"","x"
"1446",20672.761066336
"1448",91148.6709638763
"1450",46918.7430142632
"1453",8174.72504371576
"1454",24258.6107428532
"1455",62880.0999627924
"1456",347705.984515321
"1458",85778.4002255016
"1459",176592.933027025
"1460",6702.72264989002
"1461",102424.412636831
"1463",69286.6829544759
"1464",33153.6386870518
"1465",55926.4521411375
"1472",68835.1691094141
"1487",221925.620543416
"1488",14632.4157321468
"1489",65762.3468645925
"1493",17495.4025848199
"1494",27155.9253307746
"1495",129144.680961123
"1499",28873.9141163941
"1500",51808.3357587522
"1503",422300.531895238
"1504",234001.415793551
"1506",3686.09966479598
"1507",1237.49664529915
"1511",142928.531096918
"1512",300653.170302821
"1513",149257.453812655
"1516",43683.7974660035
"1517",22835.232078626
"1518",18108.6154429426
"1522",106278.274481314
"1525",67374.0719320664
"1528",99038.0624031035
"1529",274896.42704437
"1534",214260.186496824
"1535",332680.724814631
"1536",522481.143742226
"1537",608308.338979512
"1538",108300.029069474
"1540",16020.2936184372
"1542",7087.94543773211
"1543",62747.3160039921
"1544",7742.96402244795
"1545",64149.4466284123
"1546",528654.848576386
"1549",77061.5867658705
"1551",250454.243230756
"1552",110491.956104324
"1553",153879.806873758
"1555",175848.771685802
"1556",36912.2285019016
"1558",70251.5295270335
"1561",71883.4061419625
"1563",13291.41075542
"1564",11238.0142501885
"1565",48095.5454048898
"1572",18272.0961865732
"1579",516076.724327041
"1581",61968.6206512085
"1584",23089.3795321993
"1585",67236.3263967851
"1586",136346.408920952
"1588",69601.9477603968
"1589",132702.40513411
"1590",98326.8517825221
"1591",68702.7360198337
"1592",66228.013346923
"1595",74878.9617669619
"1596",47715.4327198934
"1597",54753.445236
"1601",56592.6271737855
"1604",104524.173243266
"1605",49437.2184691343
"1607",48523.1847192365
"1608",65713.0330154064
"1611",113317.203725777
"1613",14539.4390032117
"1614",145804.101916999
"1619",37609.9753738369
"1621",22871.1486899803
"1622",50811.5617435643
"1624",357.792510061318
"1625",79039.7842263036
"1626",43584.1036088398
"1630",101832.062028096
"1631",26176.9024040737
"1633",94225.3615177225
"1639",106385.817315175
"1640",6396.49501764539
"1642",14582.9254285344
"1643",75732.5352280875
"1646",61906.0360221011
"1648",4153.82158129968
"1652",84706.3516922659
"1655",410760.678881968
"1656",42351.8542081194
"1657",254357.832382988
"1658",40618.4285218165
"1660",33913.4708383263
"1661",55650.9845882994
"1663",96941.4813466677
"1664",165109.000151691
"1665",68438.9711300093
"1669",87898.6325138161
"1670",104431.403140565
"1675",78497.4106330833
"1677",465073.896510715
"1679",184.417903434304
"1682",44666.2437113596
"1683",50767.0313433722
"1685",33888.8873127785
"1687",18025.9212671688
"1688",21121.5030571916
"1691",48633.0302163179
"1696",11576.5179190277
"1697",158757.886933929
"1698",30331.563146945
"1702",5304.10430015047
"1706",257828.350285008
"1711",271925.224496856
"1712",78942.0891336756
"1713",143662.565759313
"1715",90627.5684834348
"1716",4352
"1717",321801.498416455
"1718",232209.143599163
"1719",85533.7420603728
"1720",74471.917015632
"1721",50784.292961811
"1727",45901.4437347778
"1732",76515.7643179802
"1734",4352
"1735",136.359964878827
"1736",3594.55846166595
"1739",100061.418427033
"1740",56786.8227064283
"1742",20986.5464373848
"1743",651.831908884888
"1744",60589.4181415689
"1745",52046.6954730397
"1746",27822.2990568826
"1747",89945.0889868256
"1749",186.864355357119
"1750",80746.5453370418
"1752",62429.919380966
"1755",46242.9797156534
"1756",9405.40582761384
"1757",59437.0510973816
"1758",105294.629251561
"1760",96340.5241296565
"1762",97943.7419987249
"1763",159579.816053821
"1764",99286.1990371797
"1765",228425.286590183
"1766",113161.985386581
"1768",13088.0178378232
"1772",142911.309689557
"1774",119508.541785389
"1775",32791.5074288717
"1776",78307.6906151972
"1781",29435.063398033
"1782",38463.3049034876
"1785",82373.9731744998
"1786",73215.3565147591
"1787",84409.6752938652
"1791",13154.3664230653
"1793",5374.03501987777
"1794",68061.061274785
"1795",34758.6389971455
"1796",698.772094245624
"1799",33152.6999481087
"1805",69500.8649496824
"1807",52169.8729413166
"1808",90285.5002564127
"1809",36259.419096657
"1811",61127.2792804457
"1814",165191.180025639
"1818",1061.64020018771
"1819",38514.5925711012
"1820",141869.280458898
"1824",62807.5002651247
"1826",51422.3885343516
"1827",150440.023122501
"1830",454.322946717025
"1834",1963.60609748813
"1835",96095.7068772373
"1837",20088.9177923896
"1838",20166.4604825532
"1839",36819.2278827102
"1840",56742.6946858108
"1841",111229.73446878
"1842",90791.6254606822
"1844",16456.6454309999
"1845",151076.240450202
"1846",14997.4788132371
"1847",63106.8413687446
"1849",50663.2556138105
"1850",150046.019740201
"1851",176477.505650611
"1856",77298.02765672
"1859",50431.5705990756
"1867",80382.2193602958
"1881",138286.162187636
"1883",202560.36303417
"1884",97082.5431395583
"1887",28403.0894661718
"1888",375.186617826617
"1890",602198.760088384
"1893",109782.420134935
"1902",1016.7005617287
"1903",102521.417206842
"1904",272067.275380828
"1905",270537.627091043
"1909",49834.3098223011
"1913",46594.8918143867
"1919",87082.0513895227
"1920",12300.317729728
"1925",67607.425426196
"1927",72541.3875822582
"1928",107763.451841042
"1929",90774.5441182723
"1931",70348.7667058758
"1932",160194.321317478
"1933",16648.8445218069
"1934",47876.2113313338
"1937",63594.9135218464
"1938",54667.6547526884
"1939",40354.9083464509
"1940",86989.0344091077
"1942",46528.2628331223
"1943",293349.687762692
"1945",36917.4357929317
"1946",15964.2581360044
"1948",15837.4525986899
"1952",682.239636670519
"1953",103746.084320824
"1955",172070.533334252
"1958",36806.3697010029
"1959",305817.240202943
"1963",207619.566383519
"1966",16403.1303662596
"1967",35038.0968617727
"1971",213039.601012615
"1974",64781.2451597656
"1978",60145.2901580587
"1984",88792.3335181536
"1987",120252.94235695
"1988",5481.71566860064
"1989",35107.6124434449
"1993",36939.0008204903
"1997",147496.613545322
"2001",31121.5555812001
"2002",92302.9597179694
"2004",38876.0488868411
"2005",56060.0924118203
"2006",94931.1260080463
"2007",156012.968951123
"2011",142055.294772065
"2014",4353
"2016",4352
"2017",89978.1205400595
"2018",8353.94894608975
"2019",9339.57969939442
"2021",26861.7749029335
"2022",73721.5324358849
"2023",11322.5692131307
"2024",20726.8190989656
"2025",4080.24923802151
"2026",57639.4231056154
"2027",3777.88609166596
"2028",59335.7950937553
"2029",1412.58240465404
"2034",72146.2223544861
"2035",11112.4980235606
"2039",79363.2353680272
"2040",28871.3866845637
"2041",3838.2930089854
"2043",39623.3207170759
"2044",65481.6690815248
"2045",99583.8915041018
"2050",33835.8508173992
"2052",60354.928075551
"2056",39038.1587925708
"2057",40756.2320379343
"2061",8680.52300081391
"2062",110185.063937362
"2063",5458.76947221014
"2066",78674.6100208187
"2067",60521.9475571815
"2071",89718.5711902933
"2073",35999.5136820193
"2077",85127.5195033928
"2078",31846.3488680983
"2079",32670.9476348809
"2080",6689.07784620912
"2081",3381.07108879089
"2082",43842.8956333228
"2083",54227.7685339042
"2084",9608.28564229225
"2085",33970.3492033765
"2091",13549.0109064109
"2092",219.891850224938
"2093",12543.5740148016
"2094",71366.40256124
"2096",398917.306058511
"2098",190252.72594934
"2099",57570.6900697534
"2100",2104.0654122788
"2101",25418.9982253769
"2102",186448.742712256
"2103",80641.3070179892
"2107",71731.2294792097
"2111",10281.7298003838
"2112",38424.675875935
"2113",71610.2299983287
"2116",143189.454745373
"2117",85637.0960398896
"2118",89508.1968315039
"2119",38359.4516214109
"2120",106110.057340674
"2124",99761.0534106542
"2127",217557.609252998
"2128",101937.108552427
"2130",39659.4473108474
"2131",69484.6180390352
"2133",8950.65445701405
"2135",26211.7779990356
"2137",56964.9603576166
"2138",47091.6641736693
"2143",81573.7843017543
"2144",98067.0221922783
"2145",135550.235471984
"2146",27234.4363990875
"2148",4352
"2149",7874.0774815669
"2151",90386.8028955292
"2157",40010.5694383575
"2159",69940.7304839133
"2160",10344.1321369017
"2162",50397.7917683178
"2163",4337.67283162773
"2165",22073.7498329025
"2166",234699.922356516
"2170",7354.69237528219
"2171",4352
"2175",14229.1705475537
"2178",111324.454140475
"2180",4552.83984200179
"2181",337895.64737869
"2182",98348.9652730975
"2183",42149.1493528727
"2191",85595.4421770494
"2192",108231.461825328
"2195",341553.178579378
"2196",440373.867186502
"2197",351170.808619183
"2200",577.455523071699
"2203",31357.1845861674
"2204",53868.7708872613
"2206",26101.0755450039
"2207",37907.6786970645
"2209",79590.7066241508
"2210",28226.2485189016
"2212",8969.37591261305
"2215",254.405768675769
"2218",24590.0462764691
"2220",144688.442074061
"2221",83035.0427526052
"2224",220.960074866654
"2227",42424.8448230169
"2231",82545.882911747
"2232",38815.0060781225
"2234",108330.454492507
"2236",104106.705518532
"2238",37260.1138713277
"2239",126297.638111416
"2244",27416.8394538938
"2245",28883.069896212
"2246",17112.0320221797
"2247",28590.584770084
"2250",22235.993397732
"2252",1195.0126067474
"2254",67482.1056656206
"2255",4352
"2257",57227.5001197417
"2261",58069.0819138744
"2262",97277.5284365973
"2264",56772.7752252356
"2265",280420.910825218
"2268",138588.484689908
"2269",1420.45155816406
"2271",16410.8542512125
"2273",130800.172439031
"2277",20019.3050187873
"2278",74666.9063339347
"2280",77756.7844579858
"2281",46085.3500144473
"2282",56409.6371811306
"2283",161824.96993829
"2285",27120.025596601
"2286",65613.9401169885
"2288",89085.155578777
"2289",26301.2550750102
"2291",21746.7074500701
"2292",59371.1078785059
"2293",16639.6201473197
"2296",77465.3841268214
"2298",40123.362995199
"2301",3683.71456274117
"2302",540.712972544983
"2304",469.125217016385
"2306",54438.507210483
"2307",46528.7588722393
"2308",487.508728517596
"2309",76930.1717125513
"2311",1748.73278041319
"2313",40340.0464011367
"2314",19877.8216450246
"2315",78908.6222370086
"2316",66163.2326762006
"2319",65359.1894552967
"2321",7801.08976221453
"2323",42384.6482342901
"2324",43703.1098656356
"2326",25914.3088905397
"2327",31275.7847609353
"2328",5002.74287292823
"2331",174733.469718519
"2335",1443.64387308
"2336",126449.949709423
"2337",46032.7423582291
"2340",73974.1415096438
"2342",40798.1384387467
"2343",104479.766472129
"2345",46116.0932829422
"2346",140508.970329671
"2347",1789.13475331857
"2348",22387.2797729962
"2351",60669.7019075075
"2353",10774.2474896422
"2354",93774.6720605194
"2355",1327.11801801962
"2356",56630.4595783236
"2357",40721.0374371806
"2358",108.055254364658
"2359",135596.659206749
"2361",24486.0791479351
"2363",15546.2437069056
"2364",245216.356683798
"2365",159279.230003239
"2367",160777.484661194
"2368",23153.8167983054
"2370",37381.3823812337
"2374",4352
"2379",31905.232178219
"2380",45507.3229408931
"2381",87292.6036739848
"2383",91421.4046668143
"2385",6106.25589812141
"2387",118348.45833193
"2388",87029.4651146807
"2389",76999.1645086383
"2390",23506.2375037422
"2393",117081.166412958
"2394",2274.84471822388
"2395",40039.7914844164
"2399",4352
"2400",58595.0714179631
"2403",96847.5163263606
"2406",33758.0699984208
"2407",32581.0037805737
"2408",71090.0961723464
"2409",51240.8792985094
"2410",70685.8393446113
"2411",5011.49024952944
"2412",98126.2860000056
"2413",16091.9702463148
"2414",9884.57329059266
"2415",69209.5866418963
"2416",147182.411639126
"2417",14417.7484600493
"2418",8045.08132030029
"2419",44593.1963700095
"2421",59962.0476904509
"2422",7659.318109662
"2424",54399.6139304141
"2425",141498.732220478
"2430",56307.7673580465
"2431",3878.69500382608
"2433",60444.6451781676
"2435",40581.3402466746
"2437",37800.0327145922
"2438",45999.7731411069
"2440",115697.437023007
"2443",28958.8274167431
"2448",80591.0393976627
"2450",70763.2801091322
"2452",65279.8635163634
"2455",41499.7044989707
"2458",62966.856250842
"2460",27008.5367072665
"2461",37283.31590982
"2462",22848.2537027662
"2463",62988.3259446637
"2464",3807.07312955978
"2467",29480.4745846518
"2475",115978.44230179
"2477",38038.6336880468
"2479",13353.7849438177
"2482",13303.9334683944
"2483",40800.6743530703
"2484",68821.441774065
"2485",376864.635470382
"2486",60752.2033859363
"2487",35092.0872744109
"2489",32975.256090863
"2490",60248.3170693072
"2492",75042.948095361
"2493",2306.02684665266
"2494",40533.7985858988
"2496",35957.7617382212
"2497",135852.624298969
"2500",39893.5917980158
"2504",111306.521843701
"2506",36367.535256433
"2509",1302.75905298756
"2510",33413.7702795872
"2513",38334.3554794019
"2515",46929.4350075952
