"","x"
"227",1.32378093014143e-06
"229",1.30897076937375e-06
"231",1.31054384948666e-06
"234",1.31307520900875e-06
"235",1.30444253995834e-06
"236",1.33151714394899e-06
"237",1.32203958979756e-06
"238",1.32920570654594e-06
"239",1.32219865770392e-06
"240",1.31949447527663e-06
"242",1.32491570223845e-06
"244",1.32658895508568e-06
"247",8.45943173767302e-09
"248",1.32501927903051e-06
"251",1.32957860335745e-06
"252",1.32265159901965e-06
"253",1.32719990019457e-06
"254",1.32190327633727e-06
"255",1.32493676739278e-06
"256",1.32331670806442e-06
"260",1.31201398082098e-06
"261",1.32614210673587e-06
"262",1.31795890340547e-06
"263",1.32261311317997e-06
"264",1.32351812293366e-06
"265",1.31687936463204e-06
"266",1.32218467217753e-06
"267",1.32060969908587e-06
"268",1.32511584825303e-06
"270",1.31974349465438e-06
"272",1.3242104064399e-06
"273",1.32266034611376e-06
"275",1.30219184932078e-06
"276",1.29938136453235e-06
"277",1.3209236955218e-06
"280",1.3093718288651e-06
"281",1.32432614974686e-06
"282",8.45554234377064e-09
"285",1.32970412753458e-06
"286",1.32331145458395e-06
"287",1.30064551036679e-06
"289",1.32348133825139e-06
"292",1.32009715915091e-06
"295",1.31356505496613e-06
"299",1.29875358618334e-06
"300",1.30839360666548e-06
"301",1.30262779104287e-06
"304",1.3218927918508e-06
"305",1.32242596398241e-06
"306",8.45631986489913e-09
"308",1.31610291398346e-06
"311",8.46176709197624e-09
"314",1.33291568641826e-06
"315",1.32125529823375e-06
"316",1.32154864356247e-06
"317",1.31858800322263e-06
"318",1.32604538788154e-06
"327",1.31032232618902e-06
"328",1.32106504263737e-06
"331",1.32783256562481e-06
"333",8.45554234377064e-09
"335",1.33127784034784e-06
"336",8.45554234377064e-09
"340",8.45631993640847e-09
"343",1.30371637389543e-06
"344",1.31406908061157e-06
"345",1.31851324446554e-06
"346",1.32408767049284e-06
"347",1.31803707374681e-06
"348",1.32281256407373e-06
"349",1.32504034747858e-06
"351",8.45554234377064e-09
"352",1.30872922392357e-06
"354",1.33086325113922e-06
"355",1.31083761212577e-06
"356",1.32037255632049e-06
"358",1.32250466513521e-06
"360",1.3222615962342e-06
"369",1.31931516988162e-06
"375",1.32548469661644e-06
"381",1.31704066231341e-06
"385",1.32885420874705e-06
"386",1.31103696468722e-06
"387",1.32618959206408e-06
"390",1.32198541056901e-06
"391",8.45554234377064e-09
"397",1.32149799726979e-06
"405",1.32494730022113e-06
"407",1.3150644578844e-06
"408",1.32765980045273e-06
"409",1.32435070395862e-06
"410",1.32899019338136e-06
"411",1.31796237744597e-06
"412",1.31888886251111e-06
"413",1.31699556435894e-06
"415",8.45554234377064e-09
"421",1.31353917367878e-06
"423",1.30959817599166e-06
"424",1.32487708452848e-06
"426",1.30924154328156e-06
"427",1.32435070395862e-06
"428",1.32584320313111e-06
"429",1.32645346138031e-06
"430",1.31602324097044e-06
"433",1.32380546413943e-06
"438",1.30186805046561e-06
"439",8.46254582997476e-09
"442",8.45631993640847e-09
"445",1.32004139649819e-06
"446",1.32368981182426e-06
"447",1.33102444958811e-06
"448",1.32541618068073e-06
"453",1.31999435042418e-06
"458",1.31980619965764e-06
"463",1.32678080519674e-06
"464",1.31685335257695e-06
"465",8.45554234377064e-09
"467",1.31826990257985e-06
"468",1.32599615461115e-06
"472",1.29676457239188e-06
"473",1.33069323794924e-06
"474",1.32198016765352e-06
"475",1.32926931395081e-06
"476",1.32347958665086e-06
"480",1.32302432777134e-06
"483",1.32273557589923e-06
"484",1.30353113549294e-06
"485",1.31745362563238e-06
"486",1.33034272289227e-06
"487",1.3327487009032e-06
"489",1.32043009048907e-06
"493",1.32817646683809e-06
"495",1.32130592592495e-06
"496",1.32976955093682e-06
"498",1.31549694870483e-06
"501",8.45554234377064e-09
"504",1.31241690760454e-06
"506",1.32771973429673e-06
"507",1.31959024083841e-06
"510",1.3173009031415e-06
"511",8.45787555081914e-09
"512",1.31580332424552e-06
"515",1.31947532383223e-06
"516",1.31600245829259e-06
"519",1.33434031549142e-06
"524",1.32964755032384e-06
"526",1.32855231639739e-06
"527",1.31373589704515e-06
"528",1.30622993304265e-06
"531",1.31736858260362e-06
"533",1.3212448240234e-06
"535",1.31237557039123e-06
"536",1.31647022736757e-06
"543",1.31341668275602e-06
"545",1.30853570928524e-06
"547",1.33188779111737e-06
"549",1.30140721161792e-06
"550",1.31714648117732e-06
"556",1.31981142534355e-06
"557",1.30837306426205e-06
"558",1.32827702545643e-06
"562",1.32609286628343e-06
"563",1.32322040088285e-06
"565",1.3177852247285e-06
"566",1.31811699079163e-06
"567",1.32249766909786e-06
"568",1.31593491912264e-06
"569",1.32533888915396e-06
"570",1.32158357430207e-06
"571",1.31441279922607e-06
"574",1.32750294041901e-06
"575",1.30919012189869e-06
"576",1.32176524391856e-06
"577",1.3144248931044e-06
"580",1.3216569348661e-06
"581",1.32066202145812e-06
"582",1.29372131172991e-06
"586",1.32905554654751e-06
"590",1.32670335443676e-06
"591",1.32801243019635e-06
"592",1.31517514845039e-06
"593",8.45554234377064e-09
"595",1.31567175568502e-06
"596",1.32547415524218e-06
"597",1.3112295005658e-06
"599",8.45631993640847e-09
"601",1.32676144165898e-06
"603",1.31114182096621e-06
"604",1.30918326601949e-06
"605",1.30611050739781e-06
"610",1.33129379124515e-06
"611",1.32016338342033e-06
"615",1.33096067410496e-06
"617",1.31792242708594e-06
"620",1.31201570220392e-06
"621",1.30903416840986e-06
"628",1.32429107388087e-06
"630",1.31297521496687e-06
"631",1.32370207702093e-06
"632",1.32788898848056e-06
"633",1.32980668600206e-06
"636",8.45554234377064e-09
"637",1.32321164637963e-06
"638",1.31038929045041e-06
"639",1.32663823238722e-06
"641",8.45554234377064e-09
"642",1.30919526385521e-06
"645",1.30210028776416e-06
"647",1.32789956829985e-06
"648",1.30135640377966e-06
"649",1.30874635186954e-06
"650",1.31985149031031e-06
"654",1.31613409300593e-06
"656",8.45631986489913e-09
"657",1.31193308091741e-06
"660",1.32944956799536e-06
"661",1.3264956902155e-06
"664",1.30996529901923e-06
"666",1.33057460864474e-06
"668",1.32207279861658e-06
"669",1.32322740456884e-06
"670",8.45554234377064e-09
"671",1.32830701957128e-06
"673",1.30695548640309e-06
"674",1.32755404804418e-06
"675",1.31962680953826e-06
"676",1.30691107646345e-06
"678",1.31602497288989e-06
"683",1.32224760937632e-06
"684",1.32276881969338e-06
"685",1.30573190190297e-06
"688",1.3304152891325e-06
"691",1.32473667546733e-06
"692",1.3304152891325e-06
"693",1.32733026100622e-06
"695",8.45554234377064e-09
"696",1.33016753460098e-06
"697",1.300231181104e-06
"698",1.32380546413943e-06
"699",1.32503859174898e-06
"702",1.32879064106176e-06
"703",1.31886972864255e-06
"704",1.32461735116268e-06
"705",1.32275657178534e-06
"706",1.32751527638204e-06
"707",8.45554234377064e-09
"708",1.30088577312292e-06
"709",1.32819410759966e-06
"713",1.32068992841861e-06
"714",1.31604056037007e-06
"716",1.32408942370332e-06
"717",1.32503859174898e-06
"719",1.3212448240234e-06
"721",1.32128148448617e-06
"722",1.33218410251423e-06
"723",1.31202086637986e-06
"726",1.30818136626462e-06
"727",1.31862973272694e-06
"728",1.31951014505375e-06
"729",1.31290453871099e-06
"734",8.45554234377064e-09
"738",8.45631986489913e-09
"740",1.29999285003932e-06
"744",1.32416832298054e-06
"745",1.29926825212041e-06
"747",8.45554234377064e-09
"748",1.31978878100349e-06
"750",1.31599726272569e-06
"753",1.33057637907589e-06
"754",1.31686549140811e-06
"756",1.31103180825373e-06
"758",1.31766367688778e-06
"760",1.28357346853641e-06
"761",1.30767842618286e-06
"762",1.32437701305306e-06
"763",1.31660368912354e-06
"765",1.31184014440736e-06
"766",1.31956586283113e-06
"768",1.32613155490251e-06
"774",1.32673327752209e-06
"776",1.32529322112517e-06
"781",1.30322195564093e-06
"786",1.28974510767437e-06
"788",1.29055904436684e-06
"789",1.3206428361069e-06
"790",1.32778319955918e-06
"791",1.33230301899864e-06
"792",1.32335348359571e-06
"794",1.31747271843368e-06
"798",1.32768095295628e-06
"807",1.30196975003483e-06
"811",1.31945617294376e-06
"816",1.30942497911467e-06
"820",1.32808827005878e-06
"821",8.46176709197624e-09
"822",1.32096906290455e-06
"823",1.32716291057444e-06
"825",1.31618952602699e-06
"826",1.33079594905713e-06
"827",1.32093590951061e-06
"829",1.31775917687491e-06
"830",1.30868469336209e-06
"831",1.32255363946923e-06
"832",1.32690404095357e-06
"835",1.33084199711473e-06
"837",1.32237525042481e-06
"838",1.32643762626028e-06
"839",1.30378266464493e-06
"840",1.32427879776674e-06
"841",1.33238822595172e-06
"842",1.32904141558859e-06
"844",1.31320798325397e-06
"846",1.32672623667469e-06
"847",1.330898676022e-06
"849",1.30703064856168e-06
"850",1.31591587086654e-06
"851",1.32536523752533e-06
"853",1.32191725591128e-06
"855",1.3271576265113e-06
"856",1.32034291946304e-06
"857",1.31392059452279e-06
"858",1.31707708983915e-06
"859",1.32893014478694e-06
"862",1.3208818207035e-06
"864",1.32073004674064e-06
"865",1.30934096940987e-06
"866",1.32830878397316e-06
"867",1.32968644663902e-06
"868",1.29189452456344e-06
"870",1.3271400132714e-06
"871",1.32452787204001e-06
"882",1.31372899347339e-06
"886",1.31249097662454e-06
"889",1.3232886899839e-06
"890",1.30809580493675e-06
"891",1.32351111616986e-06
"892",1.30643300676863e-06
"893",1.33292634648887e-06
"894",8.45554234377064e-09
"896",1.3274395019447e-06
"897",1.3269533416666e-06
"898",8.45554234377064e-09
"901",1.32696390658174e-06
"902",1.31635931870507e-06
"904",1.32016338342033e-06
"906",1.3192803589498e-06
"911",1.31712566300813e-06
"912",1.32306283754641e-06
"916",1.31145649046374e-06
"920",1.33533277160335e-06
"922",1.32180368043017e-06
"923",1.3246998230201e-06
"924",1.32534591528389e-06
"925",1.32442963437796e-06
"927",1.31885581345048e-06
"928",1.31417269543391e-06
"930",1.32068120736676e-06
"931",1.31801796458486e-06
"932",1.30751941339449e-06
"934",1.32503683602404e-06
"935",1.3229088118956e-06
"936",1.28831779192637e-06
"937",8.45631993640847e-09
"938",1.32115056360283e-06
"941",1.32112263717216e-06
"943",1.29712116927691e-06
"945",1.31718811949004e-06
"946",1.33271140134604e-06
"948",8.45554234377064e-09
"952",1.32128846766213e-06
"954",1.31601458144156e-06
"955",1.33122467345059e-06
"956",1.32396671018104e-06
"958",1.31960765425224e-06
"959",8.45554234377064e-09
"961",1.32858585321783e-06
"963",1.32026796158548e-06
"967",1.32967583832737e-06
"968",1.32875532830887e-06
"971",1.32014595533682e-06
"972",1.324863042283e-06
"977",1.32248717518062e-06
"980",8.45554234377064e-09
"983",1.32028364973931e-06
"984",1.32493676739278e-06
"985",1.32382649400439e-06
"987",1.31955367416525e-06
"988",1.30597575325417e-06
"989",1.31583795192454e-06
"990",1.31745536131872e-06
"992",1.32168488388998e-06
"1003",1.32068992841861e-06
"1008",1.3232624241109e-06
"1015",1.32991810364318e-06
"1017",1.33047547201944e-06
"1018",1.31152873100415e-06
"1019",1.31166463358648e-06
"1021",1.3205294795001e-06
"1024",1.33275580581748e-06
"1025",1.32488937173746e-06
"1026",1.31854801492596e-06
"1030",1.32368805967186e-06
"1031",1.32007101982087e-06
"1033",1.30097547140846e-06
"1034",8.45554234377064e-09
"1042",1.31542080969413e-06
"1048",1.32055389312493e-06
"1050",1.31503851747818e-06
"1051",1.30720321258262e-06
"1052",1.32149974362905e-06
"1053",1.31908545167464e-06
"1054",1.30124464049864e-06
"1057",1.32954324871234e-06
"1058",1.327032582631e-06
"1061",1.31139285658083e-06
"1065",1.3082566694925e-06
"1067",1.30730916554456e-06
"1068",1.30865729144583e-06
"1070",1.33180087446045e-06
"1071",1.31140145539334e-06
"1072",1.32397021596602e-06
"1073",1.32813942276404e-06
"1076",1.32150498273454e-06
"1079",1.32905201377961e-06
"1080",1.30634938052912e-06
"1082",1.33000300580679e-06
"1084",8.45554234377064e-09
"1085",8.45554234377064e-09
"1086",1.32487708452848e-06
"1092",1.31479299899024e-06
"1094",1.32298056938438e-06
"1101",1.3129493569174e-06
"1102",1.3212273673752e-06
"1105",1.32499645563448e-06
"1107",1.3210824949964e-06
"1109",1.32716114921538e-06
"1110",1.32210076523192e-06
"1111",1.32156960178465e-06
"1112",1.31496761892238e-06
"1113",1.31686895968669e-06
"1116",1.31581890647554e-06
"1117",1.31723843596377e-06
"1118",8.45554234377064e-09
"1121",1.32433141128701e-06
"1122",1.32175650865949e-06
"1123",1.32028364973931e-06
"1126",8.45554234377064e-09
"1128",1.31944050444849e-06
"1130",1.32769329222795e-06
"1133",8.45554234377064e-09
"1135",1.31969995301868e-06
"1140",1.32147005614926e-06
"1141",1.31197266898536e-06
"1143",1.32021741340364e-06
"1145",1.31864885963247e-06
"1151",1.32156785524074e-06
"1152",1.29331305418464e-06
"1153",1.32264635081872e-06
"1154",1.32278806686429e-06
"1157",1.31441107154734e-06
"1158",1.32451910022768e-06
"1159",1.30645348829614e-06
"1161",8.45865357267094e-09
"1162",1.30627259035161e-06
"1164",1.31646329502864e-06
"1165",1.32204483318438e-06
"1166",1.30142414844564e-06
"1167",8.45709767207815e-09
"1168",1.32111041972999e-06
"1169",1.32871472096327e-06
"1171",1.32454892486364e-06
"1172",1.31415197116225e-06
"1176",8.45631993640847e-09
"1177",1.31650315697457e-06
"1180",1.31934127928608e-06
"1183",1.30267869820712e-06
"1184",1.32852407617757e-06
"1185",1.30619069077895e-06
"1186",1.33715045215743e-06
"1188",1.3148777097986e-06
"1191",8.45554234377064e-09
"1192",1.31651008973333e-06
"1193",1.32140544683325e-06
"1194",1.32803888497855e-06
"1195",1.30853570928524e-06
"1197",1.32773912581656e-06
"1198",1.32012678497643e-06
"1199",1.32958567451211e-06
"1200",1.30212572023829e-06
"1201",1.32397722759169e-06
"1202",1.31481892971109e-06
"1203",1.32227383497758e-06
"1204",1.32811472786265e-06
"1212",1.29855963764992e-06
"1214",1.32748003138163e-06
"1218",1.31518379693562e-06
"1219",1.30876690599651e-06
"1223",1.32747650698452e-06
"1224",1.32098302272619e-06
"1228",1.31548137409922e-06
"1229",1.32518433314074e-06
"1231",1.31568214172002e-06
"1234",1.32538631697674e-06
"1235",1.3151907158057e-06
"1236",1.32356016507442e-06
"1241",1.31667649785118e-06
"1242",1.31547272169991e-06
"1243",1.32244170346361e-06
"1244",8.45554234377064e-09
"1245",1.31946313683888e-06
"1246",1.3246015598508e-06
"1252",1.33745268761118e-06
"1255",1.32592934387712e-06
"1256",8.45554234377064e-09
"1258",1.32743421567886e-06
"1262",1.30560574884323e-06
"1263",1.32498065528243e-06
"1269",1.31373589704515e-06
"1273",8.45554234377064e-09
"1274",1.32555321963622e-06
"1281",1.31534813976889e-06
"1282",8.45787555081914e-09
"1283",1.31078262898429e-06
"1285",1.31943354079227e-06
"1289",1.31723149553195e-06
"1291",1.31762200850393e-06
"1292",1.31776264986256e-06
"1293",1.31921770390159e-06
"1294",1.31948751105071e-06
"1295",1.32534942837679e-06
"1299",1.31300969395057e-06
"1300",1.32468227495635e-06
"1305",1.33017815075973e-06
"1306",1.31998215384128e-06
"1308",1.32422618842679e-06
"1311",1.32688291319797e-06
"1313",1.30987950418441e-06
"1314",1.31803881097083e-06
"1315",1.31789116327617e-06
"1316",8.45554234377064e-09
"1317",1.3170250511335e-06
"1318",1.32068469577368e-06
"1319",1.30833198139029e-06
"1322",1.33025069904674e-06
"1324",1.31985845837892e-06
"1325",8.45554234377064e-09
"1326",1.29023767468205e-06
"1327",1.31818301653001e-06
"1328",1.30387446296671e-06
"1330",1.32016512625399e-06
"1332",1.32125704395162e-06
"1333",1.33447564448501e-06
"1334",1.32264460142766e-06
"1335",1.31115041648693e-06
"1339",1.31879145950651e-06
"1347",1.32160278699596e-06
"1348",1.32776380675194e-06
"1349",1.32138973200895e-06
"1352",8.46254582997476e-09
"1353",1.31412952060555e-06
"1354",1.32686530724893e-06
"1356",1.31327006873656e-06
"1357",1.32601022088678e-06
"1359",1.32823468312969e-06
"1361",1.32147005614926e-06
"1363",1.31832030173715e-06
"1364",1.33012330243014e-06
"1367",1.3185532306532e-06
"1368",1.32035163604771e-06
"1369",1.31055243716884e-06
"1370",1.31895322596175e-06
"1372",1.31918637860913e-06
"1373",1.33084376825751e-06
"1374",1.32647105640155e-06
"1375",1.32128323027324e-06
"1377",1.31554713605388e-06
"1378",1.31638877699584e-06
"1379",1.32081552433735e-06
"1380",1.31690711195686e-06
"1381",1.31420378306701e-06
"1382",1.32753289958408e-06
"1384",1.32388432957836e-06
"1385",1.29777768549136e-06
"1386",1.31941787283451e-06
"1387",1.30763738692206e-06
"1388",1.31734775741305e-06
"1389",8.45709767207815e-09
"1391",1.32253439911972e-06
"1392",1.31261846381636e-06
"1393",1.31866450933153e-06
"1396",1.32254314466374e-06
"1400",1.31762200850393e-06
"1401",1.32471386180585e-06
"1409",1.31159065780206e-06
"1410",1.32409468336262e-06
"1414",1.32153991116609e-06
"1415",1.32239973234629e-06
"1421",1.3023648340657e-06
"1422",1.30883542441606e-06
"1425",1.31758902290233e-06
"1428",1.32752056329353e-06
"1430",1.33193214072129e-06
"1433",1.32317137715677e-06
"1434",8.45554234377064e-09
"1435",8.45554234377064e-09
"1440",1.31894452783105e-06
"1443",1.3145855900386e-06
"1444",1.3180787683872e-06
"1446",1.32286331117978e-06
"1448",1.32374062626169e-06
"1450",1.31576004220958e-06
"1453",1.3176150640295e-06
"1454",1.32347082871773e-06
"1455",1.31982536070827e-06
"1456",1.32298582023798e-06
"1458",1.32575004308688e-06
"1459",1.32230006161918e-06
"1460",8.45709767207815e-09
"1461",1.32796305075608e-06
"1463",1.32807239588244e-06
"1464",1.30299271366475e-06
"1465",1.31995427678385e-06
"1472",1.32035860939831e-06
"1487",1.32999239244352e-06
"1488",1.31070703469573e-06
"1489",1.32117674570386e-06
"1493",1.31613062859715e-06
"1494",1.32696214575087e-06
"1495",1.33152246278395e-06
"1499",1.31421587309932e-06
"1500",1.31720546956399e-06
"1503",1.32475948991461e-06
"1504",1.32555146254721e-06
"1506",8.45554234377064e-09
"1507",8.45554234377064e-09
"1511",1.32671039504129e-06
"1512",1.29622668412252e-06
"1513",1.32682657580558e-06
"1516",1.31195889895161e-06
"1517",1.31570464535839e-06
"1518",1.3132924899369e-06
"1522",1.31487252310888e-06
"1525",1.31954845052023e-06
"1528",1.31810656627967e-06
"1529",1.32402631105085e-06
"1534",1.3210441004152e-06
"1535",1.32500172250224e-06
"1536",1.32615265873716e-06
"1537",1.331247711918e-06
"1538",1.32227908022267e-06
"1540",1.32209202553753e-06
"1542",1.31277010244858e-06
"1543",1.32208678177636e-06
"1544",1.30511841339365e-06
"1545",1.32610341750112e-06
"1546",1.32778496256974e-06
"1549",1.32399300402097e-06
"1551",1.31499182732579e-06
"1552",1.319036733854e-06
"1553",1.31486733646009e-06
"1555",1.32483846906966e-06
"1556",1.31935520472435e-06
"1558",1.29958738100653e-06
"1561",1.32390360922602e-06
"1563",1.30516781195142e-06
"1564",1.30516610849063e-06
"1565",1.32256238526771e-06
"1572",1.32895840227305e-06
"1579",1.32988449953122e-06
"1581",1.31560944291834e-06
"1584",1.3053177339162e-06
"1585",1.32758224703916e-06
"1586",1.33363384549318e-06
"1588",1.30647738422324e-06
"1589",1.32441384754142e-06
"1590",1.32277581859982e-06
"1591",1.32836171820932e-06
"1592",1.32128323027324e-06
"1595",1.31700250230475e-06
"1596",1.32605066309163e-06
"1597",1.33105633962169e-06
"1601",1.32829819763218e-06
"1604",1.32174777351588e-06
"1605",1.31519417526804e-06
"1607",1.31342703321788e-06
"1608",1.3242104064399e-06
"1611",1.32269883470233e-06
"1613",1.30211215612846e-06
"1614",1.31784600705838e-06
"1619",1.33326044842882e-06
"1621",1.32661535318481e-06
"1622",1.32005359417592e-06
"1624",8.45554234377064e-09
"1625",1.32441033940664e-06
"1626",1.30365008988667e-06
"1630",1.31980097401312e-06
"1631",1.30640057899674e-06
"1633",1.32097080786612e-06
"1639",1.32663647242055e-06
"1640",1.30764422661998e-06
"1642",1.32424898529422e-06
"1643",1.32481565190204e-06
"1646",1.32470333268864e-06
"1648",8.45554234377064e-09
"1652",1.31880711259052e-06
"1655",1.34423598331534e-06
"1656",1.32158008114502e-06
"1657",1.32605769677039e-06
"1658",1.32312235706309e-06
"1660",1.31880363409529e-06
"1661",1.33088273459137e-06
"1663",1.32407715132745e-06
"1664",1.32583441388838e-06
"1665",1.32398073343237e-06
"1669",1.31487079422141e-06
"1670",1.31849759835662e-06
"1675",1.32354615073073e-06
"1677",1.32790662160637e-06
"1679",8.45554234377064e-09
"1682",1.32090799215381e-06
"1683",1.32642179151833e-06
"1685",1.31445944826879e-06
"1687",1.30042055600781e-06
"1688",1.30953815208452e-06
"1691",1.32829643325842e-06
"1696",1.32177223220895e-06
"1697",1.32327643244674e-06
"1698",1.31771402970127e-06
"1702",1.30286878678161e-06
"1706",1.32509302153011e-06
"1711",1.32510706865115e-06
"1712",1.32921807417569e-06
"1713",1.32646049933279e-06
"1715",1.33051618705993e-06
"1716",8.45554234377064e-09
"1717",1.32083994854008e-06
"1718",1.32612979627994e-06
"1719",1.32293331357753e-06
"1720",1.33287482439374e-06
"1721",1.31473941207483e-06
"1727",1.31989678407149e-06
"1732",1.32176000274926e-06
"1734",8.45554234377064e-09
"1735",8.45631986489913e-09
"1736",1.3022325474794e-06
"1739",1.32543023465417e-06
"1740",1.32294206439817e-06
"1742",1.32465595373242e-06
"1743",8.45554234377064e-09
"1744",1.32318188193513e-06
"1745",1.31876363271905e-06
"1746",1.30908557754238e-06
"1747",1.31856540084388e-06
"1749",8.45554234377064e-09
"1750",1.3140017397383e-06
"1752",1.32371259022756e-06
"1755",1.30895020884301e-06
"1756",1.30260233895276e-06
"1757",1.32601725413651e-06
"1758",1.32610341750112e-06
"1760",1.32033594627817e-06
"1762",1.32964047851102e-06
"1763",1.33081011735084e-06
"1764",1.32078586759122e-06
"1765",1.32774970324794e-06
"1766",1.32499821125241e-06
"1768",1.31949969849432e-06
"1772",1.3188245053419e-06
"1774",1.32567271261802e-06
"1775",1.30718612500359e-06
"1776",1.31717944462446e-06
"1781",1.32078237864982e-06
"1782",1.32334122485817e-06
"1785",1.31529277759583e-06
"1786",1.31752479252278e-06
"1787",1.31730610900708e-06
"1791",1.30297064276845e-06
"1793",8.45787555081914e-09
"1794",1.3226481002144e-06
"1795",1.30772117815216e-06
"1796",8.45554234377064e-09
"1799",1.31911503210726e-06
"1805",1.32192249832777e-06
"1807",1.31680306551754e-06
"1808",1.32649744980865e-06
"1809",1.30938554464546e-06
"1811",1.32305933656513e-06
"1814",1.32841642135243e-06
"1818",8.45554234377064e-09
"1819",1.29468106179383e-06
"1820",1.30758780125188e-06
"1824",1.29579333651235e-06
"1826",1.30525980543797e-06
"1827",1.3299269471128e-06
"1830",8.45554234377064e-09
"1834",1.31671463897001e-06
"1835",1.32951850157947e-06
"1837",1.31846283055511e-06
"1838",1.3237826825397e-06
"1839",1.32009890180972e-06
"1840",1.31811872822633e-06
"1841",1.32916683835072e-06
"1842",1.32004836657215e-06
"1844",1.30926725548779e-06
"1845",1.31819865517373e-06
"1846",8.46488268925395e-09
"1847",1.3219976442002e-06
"1849",1.32051029799956e-06
"1850",1.32825938249221e-06
"1851",1.32989334255393e-06
"1856",1.32035686605376e-06
"1859",1.31603882840959e-06
"1867",1.32489288241046e-06
"1881",1.33407685883599e-06
"1883",1.33132392176076e-06
"1884",1.31422105460983e-06
"1887",1.33038873958971e-06
"1888",8.45554234377064e-09
"1890",1.3306117886882e-06
"1893",1.32471386180585e-06
"1902",8.45554234377064e-09
"1903",1.32643762626028e-06
"1904",1.32788017209327e-06
"1905",1.33108468760108e-06
"1909",1.317648050935e-06
"1913",1.30987092531902e-06
"1919",1.31790679499564e-06
"1920",8.46332463969342e-09
"1925",1.3249736330247e-06
"1927",1.3136565103503e-06
"1928",1.32335523486247e-06
"1929",1.3087703317471e-06
"1931",1.31797801085487e-06
"1932",1.31623803375098e-06
"1933",1.28156658699594e-06
"1934",1.2821236069727e-06
"1937",1.31879145950651e-06
"1938",1.31898975936351e-06
"1939",1.31760638353941e-06
"1940",1.31742238406024e-06
"1942",1.32061841919334e-06
"1943",1.32380721660266e-06
"1945",1.32798244938395e-06
"1946",1.30078593486184e-06
"1948",1.30944898386759e-06
"1952",1.29676625399242e-06
"1953",1.31518206722948e-06
"1955",1.32252215555241e-06
"1958",1.30944898386759e-06
"1959",1.3269762325287e-06
"1963",1.31952581520305e-06
"1966",1.31187800584048e-06
