"","x"
"333",5.54876448435609e-07
"334",7.37792304088476e-07
"1448",6.45813770557867e-07
"335",9.02320226229727e-07
"1652",6.849300994587e-07
"337",8.5509478298122e-07
"338",8.96093480471883e-07
"339",8.47794589544488e-07
"340",8.20237557201317e-07
"214",6.73373919824061e-07
"342",8.97588717668854e-07
"343",5.20242370515576e-07
"344",4.32189471864465e-07
"365",6.09147692731284e-07
"346",5.63159776876096e-07
"347",6.42773490478596e-07
"348",8.95974654668969e-07
"349",9.09862638037535e-07
"350",8.61860187316693e-07
"1908",8.77556321564718e-07
"1031",8.99028330180741e-07
"352",9.07066501580563e-07
"353",8.89746208791404e-07
"270",7.97651077108132e-07
"355",5.7922795863849e-07
"357",6.2272743407029e-07
"358",8.65191860621052e-07
"359",8.59206917646735e-07
"309",6.93909555828493e-07
"361",4.33596063641496e-07
"362",7.9765171335588e-07
"363",8.63277554092972e-07
"364",4.52174416333263e-07
"643",6.30250379568291e-07
"345",6.09809269954636e-07
"366",6.76697122548496e-07
"367",8.20028372981705e-07
"368",7.9764980461568e-07
"369",8.94945882622478e-07
"371",7.37889208886843e-07
"372",8.53893669744669e-07
"373",8.02516048314676e-07
"1656",5.66287008979613e-07
"375",8.19093394667047e-07
"376",8.50849488128948e-07
"377",6.76755741257331e-07
"378",5.65075827525296e-07
"379",8.85019974900834e-07
"380",4.17335098382576e-07
"381",7.97611631729948e-07
"382",8.51506613226112e-07
"383",7.01293746703919e-07
"384",5.65093390159125e-07
"385",4.34336752577029e-07
"386",6.65676583694518e-07
"387",7.37809723299219e-07
"388",7.40184231855309e-07
"389",4.15718654917349e-07
"390",6.297463192902e-07
"1036",8.84201442309393e-07
"392",8.14767497946786e-07
"393",7.99998720002048e-07
"394",5.78390074363612e-07
"395",8.49340571979915e-07
"396",4.11198413103084e-07
"397",6.89246853071181e-07
"398",8.37377167236781e-07
"1735",3.40833371677088e-07
"399",6.58914754221502e-07
"400",8.1506633824927e-07
"401",4.11198244019019e-07
"566",8.14762187212796e-07
"403",8.48154119781414e-07
"404",8.75441331861425e-07
"405",7.37833676057076e-07
"406",7.98785845514817e-07
"407",8.56482631388718e-07
"1547",8.49283586830329e-07
"408",8.16465829680329e-07
"409",8.4953322397009e-07
"411",5.34475543200856e-07
"412",6.30564733775569e-07
"413",8.15207865777655e-07
"414",6.96700981512343e-07
"415",8.5081691185792e-07
"416",3.59290645293185e-07
"417",8.50999371111465e-07
"1662",8.55331753250475e-07
"418",4.50395064030414e-07
"419",6.28093754298517e-07
"420",3.96848073858189e-07
"421",6.10571806602601e-07
"666",6.48384388200701e-07
"423",8.49419931129032e-07
"424",8.48205197801452e-07
"425",8.4826707519209e-07
"426",6.97831349515112e-07
"427",4.12958471657215e-07
"428",8.47257301027977e-07
"429",8.26912358866733e-07
"430",3.85950476378673e-07
"431",6.86340385023229e-07
"433",7.97665711063145e-07
"434",7.97539113311965e-07
"435",8.15092912441089e-07
"436",7.97580459916796e-07
"437",8.14827912419037e-07
"438",4.52761983930572e-07
"440",6.85038016184708e-07
"441",8.19274581514544e-07
"442",5.11046003850221e-07
"444",7.97647259642957e-07
"445",7.97760526649589e-07
"446",6.58924740251867e-07
"447",7.98824768999847e-07
"448",6.8133582702246e-07
"451",8.15177961500775e-07
"452",3.38149026333694e-07
"453",6.04879441478519e-07
"454",6.86509067068503e-07
"455",8.14168485654758e-07
"456",4.53562255274816e-07
"457",6.52435738341952e-07
"458",6.02016514517026e-07
"1447",5.28540946859965e-07
"897",4.19652318054492e-07
"460",6.83067574509011e-07
"461",5.76407413982722e-07
"462",7.97816535705082e-07
"1048",5.78088146880636e-07
"464",3.04894037126337e-07
"465",7.43360121554247e-07
"707",5.75525325128644e-07
"467",7.97068700148335e-07
"468",6.81279197071589e-07
"469",4.63191771120271e-07
"470",6.55082193162776e-07
"471",7.37399501665417e-07
"472",6.7972093377343e-07
"473",6.12068896923313e-07
"474",4.32561873650407e-07
"476",6.86584953902686e-07
"478",6.23513699219485e-07
"479",6.46890365667717e-07
"805",5.39583290616323e-07
"480",6.86557613855282e-07
"481",3.36215258457075e-07
"482",4.59906924036713e-07
"483",5.69496189500996e-07
"484",4.70621234147712e-07
"485",6.88149785434897e-07
"486",6.62484183190126e-07
"487",3.67869268090983e-07
"488",6.8595621267112e-07
"489",6.46074965370382e-07
"490",2.79825008632602e-07
"491",6.60866898763122e-07
"1675",6.46792040835862e-07
"493",5.62238067340378e-07
"494",6.56806684715714e-07
"495",4.52172985105874e-07
"496",6.76322752038437e-07
"497",6.05670040652573e-07
"498",5.38958624146424e-07
"499",6.18508368108966e-07
"500",2.90698181450316e-07
"501",6.04330755056889e-07
"502",6.60719748450777e-07
"503",5.72457359082465e-07
"504",6.58455723790993e-07
"505",5.20198799173092e-07
"506",6.47429381640198e-07
"507",5.83463932010115e-07
"508",4.85729981731695e-07
"509",4.77963493148393e-07
"510",6.42730111841467e-07
"1054",3.73086996425827e-07
"512",2.74546367037744e-07
"1679",2.93786704976453e-07
"514",6.45309919768618e-07
"515",5.30134431489137e-07
"516",5.70006486673818e-07
"517",5.33917367744664e-07
"519",5.01299116660827e-07
"653",6.47479266095202e-07
"521",4.52322699678987e-07
"522",6.25879360501505e-07
"523",6.2367352437285e-07
"596",5.20242641167841e-07
"525",5.67456054784477e-07
"526",5.48640852017298e-07
"527",4.55919429918345e-07
"528",6.46069956454885e-07
"529",5.78520572480818e-07
"530",6.61014551574338e-07
"1317",4.15370019921146e-07
"533",6.44420830001141e-07
"534",4.98519894433427e-07
"535",4.32198811453268e-07
"536",6.43049598415526e-07
"537",5.19192468801725e-07
"538",5.65043898260456e-07
"539",6.15057593993102e-07
"540",6.17057315368738e-07
"541",5.68823683997966e-07
"1751",5.11898832409953e-07
"1684",4.13045121462114e-07
"543",4.98464231702126e-07
"545",3.36858217723593e-07
"1029",4.70673067192816e-07
"547",4.33347287115978e-07
"548",3.0489496673291e-07
"549",6.15730182108359e-07
"550",3.37930312011057e-07
"551",5.85414285981904e-07
"552",6.25361537138658e-07
"553",5.6687896283825e-07
"554",4.89588412813116e-07
"555",5.6761259305299e-07
"556",6.08947385727978e-07
"557",6.08599017234307e-07
"558",5.31696558647194e-07
"559",5.39626384276582e-07
"560",6.42300360202042e-07
"561",3.26553750910677e-07
"562",6.13340022828516e-07
"563",6.11967389481749e-07
"564",6.29670978023853e-07
"565",6.24510539864381e-07
"402",5.78218508774466e-07
"567",6.3360193831505e-07
"568",3.22568887005087e-07
"569",4.13284620852689e-07
"570",2.74833773662844e-07
"571",5.30192051466803e-07
"572",4.77971945914606e-07
"573",5.13070206987914e-07
"574",4.69047552040826e-07
"1397",4.15393830736983e-07
"1349",6.12716564669783e-07
"576",5.38908085992485e-07
"577",6.28377924078122e-07
"578",5.70057501700197e-07
"579",5.66312023200671e-07
"580",6.25017969266616e-07
"581",5.11163033916178e-07
"582",3.57737211967884e-07
"583",4.85011213459255e-07
"1062",5.31654439500649e-07
"585",5.38959205099848e-07
"586",5.25365431059709e-07
"587",6.01622817387621e-07
"588",3.04734600541696e-07
"1063",5.65138738734666e-07
"590",5.77075336030968e-07
"591",3.22369856871007e-07
"592",6.22853491156103e-07
"593",4.32243086596012e-07
"594",5.65087642267878e-07
"595",6.17127002268559e-07
"410",4.22451791913766e-07
"598",5.21739856333713e-07
"599",5.10640992318428e-07
"600",4.51910610273645e-07
"1191",5.78917447529817e-07
"602",6.01505206629069e-07
"603",4.46444117250511e-07
"604",6.27634101871291e-07
"605",5.71976034204167e-07
"606",3.84531822892333e-07
"1698",5.68228632472562e-07
"608",6.12980975522444e-07
"147",6.22402248614844e-07
"610",4.11877729977079e-07
"611",5.45775262845367e-07
"612",3.97473973404222e-07
"613",5.64529695955596e-07
"1700",5.34554398126494e-07
"615",5.77739133449074e-07
"617",4.85461873280858e-07
"618",3.62775859298109e-07
"619",3.38994542187871e-07
"620",5.21109630001741e-07
"621",4.98430690969483e-07
"622",5.74525097554362e-07
"1358",6.12082383840535e-07
"1518",5.69966525865936e-07
"623",5.69525055970075e-07
"624",5.82081663729094e-07
"625",3.56604638855784e-07
"1653",5.6819892871774e-07
"626",3.7069905686746e-07
"628",6.11580771166658e-07
"629",5.30173499277639e-07
"630",5.78936551448644e-07
"631",5.61586999934856e-07
"632",5.87412225928141e-07
"633",3.77639368753137e-07
"634",3.67610568068611e-07
"635",4.65198283790491e-07
"1704",5.30189240445592e-07
"48",4.21061850617361e-07
"637",5.50915014747995e-07
"638",5.33430915628832e-07
"639",5.76278531550097e-07
"640",5.65213483958959e-07
"641",5.88125625986213e-07
"642",5.26927580127243e-07
"825",4.46400073566732e-07
"644",4.52010088865183e-07
"645",5.73331376362235e-07
"646",3.39688335951764e-07
"647",5.25364327026685e-07
"648",4.4616684676935e-07
"649",5.3192706003382e-07
"650",5.69492297616675e-07
"651",2.91827147278741e-07
"652",5.68706579252674e-07
"1146",3.72850516770816e-07
"654",5.81671304525868e-07
"656",5.68949900547557e-07
"657",5.65234569520178e-07
"1371",5.20243994433389e-07
"659",5.33449981062526e-07
"660",5.30587859513069e-07
"661",5.75080827610321e-07
"663",4.03888802950327e-07
"664",4.507716760322e-07
"665",5.65117660322467e-07
"244",5.68281913291546e-07
"669",5.67142593826653e-07
"1879",3.9684760139357e-07
"670",5.65068483474855e-07
"671",4.32219920411024e-07
"672",3.99271728367458e-07
"673",5.65120215197778e-07
"674",4.34703983975072e-07
"675",5.27640166291075e-07
"676",4.59537705068701e-07
"1587",5.41222480866432e-07
"678",3.22542876430921e-07
"679",5.40700120143567e-07
"680",3.84330831980169e-07
"681",5.20266459669985e-07
"682",5.64722890477643e-07
"683",4.91939570143204e-07
"1369",4.85524806190635e-07
"685",4.519461479048e-07
"686",4.6858797106563e-07
"687",2.73828486432209e-07
"688",5.39669484820716e-07
"689",5.54545051239963e-07
"690",4.24452000633282e-07
"691",4.85103443458283e-07
"692",4.17391710851058e-07
"693",3.40813159750375e-07
"1545",5.30744996136176e-07
"695",2.73828486432209e-07
"696",5.24978751485034e-07
"697",5.19213764979966e-07
"698",5.38549943506111e-07
"699",5.30297767499429e-07
"700",3.8942205094575e-07
"701",5.21859112651639e-07
"702",5.19595235311692e-07
"1754",5.2981339442435e-07
"703",4.71105675598516e-07
"704",4.7846546555886e-07
"705",4.71524405395937e-07
"706",5.20750881110491e-07
"1378",3.25156302634677e-07
"1057",4.75307987693326e-07
"708",5.26581020019031e-07
"709",4.58724854997073e-07
"710",3.37932710162887e-07
"711",4.32189471864465e-07
"712",5.20827636781056e-07
"713",4.81990659984991e-07
"715",5.4236876303041e-07
"716",5.32989093444181e-07
"1765",5.29735090076155e-07
"717",5.41917303419498e-07
"1594",4.32193954816715e-07
"718",4.34338450419397e-07
"719",3.22369856871007e-07
"720",4.2284335091516e-07
"721",4.77899079184054e-07
"722",4.32560002560755e-07
"723",2.73828486432209e-07
"724",4.11434590128861e-07
"725",5.32448474961078e-07
"726",5.32422677585591e-07
"727",3.55640909373805e-07
"728",4.59529047060829e-07
"729",3.89421595997681e-07
"730",5.13078894089229e-07
"731",4.52055450929833e-07
"732",5.30706407377668e-07
"733",4.11230879820243e-07
"1720",5.12668289774472e-07
"735",3.55640909373805e-07
"1847",4.34350147027525e-07
"737",3.67324974241336e-07
"738",5.20837131104081e-07
"740",5.1909733126871e-07
"741",3.72844261087922e-07
"742",3.35557633030146e-07
"743",5.24559068760776e-07
"744",5.19702439171428e-07
"745",5.29732564514805e-07
"746",5.28707774753569e-07
"747",5.30320265711666e-07
"1081",2.75412368053377e-07
"749",4.66899836444987e-07
"750",5.19228592464747e-07
"751",5.28236903686565e-07
"752",5.19263372979092e-07
"754",5.19195703551714e-07
"755",4.17370109204889e-07
"758",4.19444437453704e-07
"1382",4.69026872425629e-07
"1722",4.58770943467033e-07
"761",4.70702976066636e-07
"762",4.84518425024408e-07
"763",5.11160943623548e-07
"764",4.45515463618984e-07
"765",4.35513134640628e-07
"1383",5.20239664008415e-07
"1011",4.19442326260697e-07
"768",3.8572791293041e-07
"769",5.19828602113311e-07
"770",2.73828486432209e-07
"771",4.49281105303404e-07
"773",3.65286795795549e-07
"774",3.35350241468941e-07
"775",5.19145838968229e-07
"776",4.6600493965236e-07
"524",5.19805093881998e-07
"1509",4.83638041420696e-07
"778",4.78443031549012e-07
"779",5.11576987220807e-07
"780",4.65247197467194e-07
"781",5.18822625439637e-07
"767",4.62404010707427e-07
"782",4.66859946684594e-07
"783",4.59520600538282e-07
"784",5.10255888225386e-07
"931",5.02840040549021e-07
"786",4.68625960566063e-07
"787",4.19354202914596e-07
"788",2.90851047616388e-07
"789",4.46251067097864e-07
"790",4.19442150328906e-07
"791",4.20672874676503e-07
"792",4.77140667748822e-07
"793",4.34408639519023e-07
"794",4.77954583799538e-07
"795",4.11197060434454e-07
"796",4.52683689987723e-07
"797",4.51914899001539e-07
"798",4.85943595554977e-07
"799",4.66936462554731e-07
"801",4.11225637451141e-07
"802",4.11543803693606e-07
"803",4.34353165609306e-07
"1032",2.73971777071357e-07
"806",4.98129027373186e-07
"807",4.81104153275934e-07
"1858",4.03914252235564e-07
"809",4.51936752355381e-07
"810",4.59182150671439e-07
"811",4.52035833784616e-07
"1089",4.51988024125313e-07
"814",4.77649353788189e-07
"815",4.62838682205704e-07
"816",4.63615458793858e-07
"1730",4.17457052018488e-07
"817",4.85614165947958e-07
"1091",4.2619859831805e-07
"819",4.53173779908903e-07
"820",4.34711164860732e-07
"821",4.77632015100814e-07
"823",4.83382050187625e-07
"824",4.12521002475539e-07
"271",4.51988228418579e-07
"1132",4.62839753306411e-07
"827",4.64914311643221e-07
"1140",4.57563292442427e-07
"829",4.67346063216967e-07
"830",4.65677040864557e-07
"831",4.17460886002286e-07
"832",4.17761201013322e-07
"834",4.17381954992034e-07
"835",3.79044164330807e-07
"1162",4.51916124367317e-07
"838",4.1946942151811e-07
"839",4.51931237758313e-07
"840",4.63592461430266e-07
"841",4.43524279406103e-07
"842",4.17699079558308e-07
"1093",4.11203485689708e-07
"845",4.32195635947786e-07
"846",3.89447226395798e-07
"847",4.11214984016074e-07
"848",4.23823635118365e-07
"849",4.59102674640362e-07
"850",4.51214669891348e-07
"851",4.54717833942504e-07
"852",4.62399734397593e-07
"1398",3.91531333861118e-07
"854",3.358046315518e-07
"855",3.83196378947498e-07
"856",4.23807469352363e-07
"857",4.52026230178085e-07
"858",4.49300685947357e-07
"859",3.24958925191856e-07
"1404",2.73971852131912e-07
"1279",4.74614980462474e-07
"862",4.64868709454732e-07
"863",4.62383485141538e-07
"1288",4.67804304360965e-07
"866",4.66549562726422e-07
"867",4.11199258525497e-07
"1099",4.23154685888045e-07
"869",4.70345647609515e-07
"870",4.59189952189142e-07
"871",2.8593118494172e-07
"872",4.2477563351038e-07
"873",4.44290818552518e-07
"874",4.64866980637825e-07
"875",4.17045309053511e-07
"876",4.17722111200968e-07
"877",4.43587630292777e-07
"1408",4.57212039856088e-07
"879",4.22842635730372e-07
"1346",3.60997015998666e-07
"881",4.58405436688479e-07
"882",3.57550208988097e-07
"883",4.17814088607505e-07
"884",4.49296244826915e-07
"885",4.24488215782642e-07
"886",4.4400970960433e-07
"887",4.45869443184863e-07
"888",4.34427700152788e-07
"889",4.49309770330818e-07
"890",4.11188268305279e-07
"891",4.52378356590859e-07
"892",4.20392924450767e-07
"893",4.61608270912355e-07
"894",4.51674447511816e-07
"895",4.55896566187064e-07
"1711",4.34418641425206e-07
"459",4.58404806282713e-07
"898",4.55932317759293e-07
"899",4.55621134624199e-07
"1102",4.53608958232594e-07
"902",3.84618639080792e-07
"903",3.67897689124245e-07
"904",4.19339079676522e-07
"905",4.53267651828799e-07
"1412",4.50776146368818e-07
"907",3.5564976322617e-07
"908",4.51664451252533e-07
"909",4.11223269973423e-07
"910",4.32604351740216e-07
"911",4.42840182078169e-07
"912",4.50827561613476e-07
"914",4.51606930359953e-07
"915",3.73122215808666e-07
"916",3.31347786944698e-07
"917",4.2250498133373e-07
"918",3.83197259986312e-07
"919",4.18711899834064e-07
"920",4.34433550781807e-07
"922",3.7904129086302e-07
"923",4.501043566951e-07
"924",4.115461748635e-07
"1585",4.03883256736874e-07
"927",2.89555613209295e-07
"1768",4.11210925709812e-07
"928",4.48993043301787e-07
"929",3.45757554802572e-07
"785",4.32629992333797e-07
"932",3.3600084403412e-07
"933",4.24915516172497e-07
"934",4.19455169680103e-07
"935",3.40809907480334e-07
"936",4.3436882517567e-07
"937",3.2353967939159e-07
"938",3.7984800002431e-07
"939",4.19361764942698e-07
"940",3.73134746046358e-07
"941",3.55639771053341e-07
"942",4.32613522114338e-07
"943",3.08121307358707e-07
"945",4.11192326164332e-07
"946",4.22441441167425e-07
"947",4.32628120654791e-07
"948",4.32260649713692e-07
"949",3.67608000473479e-07
"950",4.19305671738169e-07
"951",4.11226144771342e-07
"952",4.34098054936845e-07
"953",4.06057896547005e-07
"954",4.25210021860047e-07
"955",3.56088453796277e-07
"957",4.32944289594704e-07
"958",3.96881779236892e-07
"1399",4.12496158629523e-07
"959",4.17430913096728e-07
"960",4.22868026271945e-07
"961",3.83475724261014e-07
"962",4.34815125305023e-07
"963",4.17474479785051e-07
"964",3.32152972387127e-07
"965",3.35748258641657e-07
"966",3.57776120876809e-07
"968",3.67637192090065e-07
"969",4.1120771294083e-07
"970",4.44004189623533e-07
"971",4.33331888893704e-07
"972",3.67631380426423e-07
"294",3.60266366540766e-07
"974",3.40833371677088e-07
"975",4.34417697829475e-07
"976",4.23143047315432e-07
"977",2.82849585116229e-07
"978",4.11514166375177e-07
"1756",4.17106192316821e-07
"979",3.79854781517026e-07
"980",4.17458794729666e-07
"982",4.34070167442567e-07
"983",3.89454658325586e-07
"984",4.34798110193494e-07
"985",3.25157254177051e-07
"152",4.11866533825981e-07
"1422",4.32333907040428e-07
"988",4.19061252507034e-07
"989",3.83204895825749e-07
"84",4.1121295485293e-07
"992",4.17405125901908e-07
"993",4.1122056431798e-07
"995",4.17472911226473e-07
"996",4.22191392868512e-07
"997",4.00768353086538e-07
"998",4.11206529301755e-07
"1717",4.32230569074767e-07
"999",3.58776829331297e-07
"1001",3.79573192719179e-07
"1002",3.89477107509313e-07
"1003",4.17403906316198e-07
"1004",4.20477948874927e-07
"1005",4.12742687540991e-07
"1006",3.63232844966773e-07
"1007",3.96877211350212e-07
"209",3.57801723459342e-07
"212",4.17101147028154e-07
"1014",4.31963576831202e-07
"1016",3.99246860721934e-07
"245",4.17117153192114e-07
"1018",2.93616771389982e-07
"254",4.1746593999762e-07
"1020",4.12210839248902e-07
"1022",3.99296280235713e-07
"1023",3.61549369204816e-07
"302",3.3555267875059e-07
