"","x"
"1019",10.954393755863
"255",0
"257",0.75991398567393
"53",0
"259",0
"260",1818.71874379862
"261",5119.26139618196
"262",0.590564844138277
"263",0.262155410377237
"264",378.748033073354
"266",0
"267",2449.39850004906
"268",0
"269",0
"354",0
"655",0
"272",0
"273",2.04289293970044
"274",1047.22336442153
"1636",409.488275428395
"276",0
"277",236.887173003217
"278",413.27023990395
"279",186.979778397467
"280",37.0726444854302
"281",0
"282",98.5412345724274
"283",0.288343371412922
"284",66.2363319030559
"285",320.037630429702
"286",1.40451404648795
"287",17559.1667537874
"289",134.938659721976
"290",46894.2266215072
"291",374.979753045106
"292",0
"293",84.8579548568604
"295",688.262463435114
"296",0
"297",53.7330215474546
"298",471.403970561295
"299",5.04037081259821
"300",200.581923245919
"301",0
"1024",29.2353052778773
"304",5.36652006982009
"305",11314.2361425594
"306",1947.0159445008
"308",156.80560985408
"360",0
"310",903.669624265482
"311",104.311059890755
"312",9.31588946462816
"313",55.7554996076668
"314",0
"315",4038.268880047
"316",24.1065813037256
"317",423.131723488087
"318",3496.05597547262
"319",1975.85980641874
"321",0
"322",81.3385984142433
"323",114.04851536181
"324",214.007693643501
"325",119.382974475798
"326",43.6163138047809
"327",121.317285084032
"328",534.064083907335
"329",0
"330",18.2297813398496
"331",1.43651938914678
"332",362.344813424528
"333",0.946292456647365
"334",0.111111111111111
"1448",0
"335",581.172677043748
"1652",349.237243386024
"337",99.1844842953198
"338",94.4622053592915
"339",41.4396003886777
"340",180.296226558644
"214",196.48455690567
"342",233.621451154354
"343",66.1417089802725
"344",0
"365",5.35040863434269
"346",149.840877412645
"347",94.6453319218301
"348",1645.07722238572
"349",567.790456064714
"350",156.778713430279
"1908",204.64911262345
"1031",40.8740775558883
"352",951.357776544289
"353",879.153420848921
"270",30.8594856920406
"355",0
"357",0
"358",1882.04327300858
"359",197.417004576557
"309",1003.61500840332
"361",39.7229330571961
"362",12.5658050998036
"363",1470.84764530437
"364",0
"643",0.605551016086634
"345",0
"366",0
"367",13.1085682928383
"368",18.81886083347
"369",9006.81102805219
"371",0.386852080436265
"372",832.445046231211
"373",789.433729637968
"1656",13.673200439885
"375",590.700457272919
"376",172.977772556709
"377",15.1692497275856
"378",0.993844912335706
"379",3.50352967513656
"380",9.86048227798771
"381",2.3443357315275
"382",0
"383",340.945618669965
"384",64.2984535215383
"385",0
"386",505.075229969096
"387",5.57396832635963
"388",590.668615447217
"389",61.0995685789663
"390",29.0775172205159
"1036",7621.88517074545
"392",62.6636579797341
"393",0
"394",219.576923076923
"395",393.028155009925
"396",0.0872156409076623
"397",129.442296160821
"398",909.377824907219
"1735",6.38963916558789
"399",12.7097244079887
"400",183.547576256621
"401",0.123887172852841
"566",475.218166376171
"403",141.649460001491
"404",7286.54883792624
"405",0.324500667252547
"406",45.6374553251854
"407",319.841145832606
"1547",47.4814533086549
"408",575.23721919318
"409",808.222550701733
"411",47.7862626147061
"412",119.447657839727
"413",489.844439840025
"414",1399.97869519709
"415",1787.84370885776
"416",33.24329004329
"417",1113.31258764989
"1662",2960.31075585777
"418",6.79470892357727
"419",12.7934054659255
"420",0
"421",0
"666",332.407069079242
"423",96.396092185538
"424",1907.11077838662
"425",429.699569204148
"426",1237.88609905273
"427",0
"428",21863.0889730435
"429",4285.55462520066
"430",2.63156801661475
"431",109.470899725998
"433",1.47411494598975
"434",4.73314820629276
"435",158.614099912197
"436",123.46269743676
"437",19.2498109246019
"438",1.65616588196555
"440",638.850006425593
"441",5247.51463796626
"442",50.4489062515715
"444",75.7043511661484
"445",80.2775512701856
"446",3362.35755792772
"447",268.521543179151
"448",238.11664619755
"451",76.5310621093202
"452",22.5763899345252
"453",50.3039945523305
"454",42.6648170110297
"455",15959.5901724464
"456",8.46592097705864
"457",491.189902057668
"458",15.8138203735483
"1447",1.43801771672063
"897",4.56154519810943
"460",654.822734819358
"461",11.5167362034211
"462",157.580033367127
"1048",1119.57692307692
"464",0
"465",1528.06321354744
"707",75.8155862981121
"467",66747.623534296
"468",53.3468466727954
"469",20.1067822418154
"470",1547.16061105759
"471",27036.9219198059
"472",2667.57411378179
"473",10.8326155308553
"474",2.68959822660411
"476",0
"478",76.403324496756
"479",88.1440550664776
"805",78.6630650624965
"480",7.21498012147297
"481",0
"482",77.9153642712824
"483",75.7280138429839
"484",967.489873283892
"485",391.926218809039
"486",859.002521945648
"487",2.78766087456104
"488",12141.7448601951
"489",1775.09434584893
"490",320.291666666667
"491",2110.81267952357
"1675",321.652129929151
"493",3195.06379335284
"494",2385.94310171625
"495",2.51373626373626
"496",25890.8898349025
"497",324.907262299789
"498",38.9314708441801
"499",617.445051348657
"500",0
"501",840.292087517868
"502",317.113639516158
"503",324.829982531836
"504",8506.01364403318
"505",26.878280465847
"506",51.35000531305
"507",404.652014035684
"508",384.360937818116
"509",0
"510",5.58444444444444
"1054",0.71370452302301
"512",0.585297418630752
"1679",38.7013628242857
"514",738.818573634547
"515",49.6543273782058
"516",69.0943942367688
"517",237.306270734315
"519",2.68657335432112
"653",130.751662480935
"521",9.44542130250024
"522",1112.81171442143
"523",463.949971533113
"596",15.8656207597093
"525",69.4179811547612
"526",291.823212335766
"527",54.459247030159
"528",852.432669670314
"529",0.833333333333333
"530",6685.75601418935
"1317",1.53606210374832
"533",872.762823155492
"534",45.7075888382282
"535",2.4025900717301
"536",1844.86968988685
"537",10.9473314029521
"538",27.5729427551379
"539",991.656288328925
"540",745.968917436348
"541",46.0256168988404
"1751",0
"1684",5.08712023668785
"543",63.530397069977
"545",6.8743070826305
"1029",13.8908738297124
"547",165.798427562443
"548",0
"549",1294.98880526097
"550",0
"551",91.0501110865906
"552",851.589881279712
"553",413.928764078387
"554",79.2499013153074
"555",72.144847646651
"556",0
"557",5120.86499216319
"558",23.0848670211393
"559",162.029687340997
"560",11428.4689212131
"561",2.64359799110276
"562",140.524401573388
"563",4.88361256064567
"564",724.26815346912
"565",875.744051495107
"402",1195.02833641828
"567",1103.46350839613
"568",0
"569",0.916666666666667
"570",1.125
"571",28.3691326323807
"572",62.7692752274015
"573",7.39218945321066
"574",21.7166882478751
"1397",102.787884335871
"1349",515.389122296193
"576",96.2187305305074
"577",6618.28308700469
"578",258.919420549469
"579",130.423731774439
"580",526.242883525768
"581",144.95269687725
"582",0
"583",44.1116347692717
"1062",49.3156504578752
"585",11.7308496913259
"586",4.73701996927803
"587",1969.52520588894
"588",195
"1063",53.0218003311679
"590",475.675603066578
"591",0
"592",1197.40546434655
"593",92.7484739106909
"594",264.45940935583
"595",1054.30237908657
"410",39.5437856457044
"598",127.204052412088
"599",375.31990477605
"600",0
"1191",1158.28326791524
"602",348.529281380242
"603",42.6193348031043
"604",2016.85714673263
"605",781.373994964841
"606",0
"1698",263.10842281781
"608",3676.9768113543
"147",6336.71731024503
"610",95.2297869912982
"611",232.452157559982
"612",45.7164287131576
"613",550.81704945024
"1700",84.1080656818268
"615",2572.10382643135
"617",1520.67729392678
"618",67.3154505194039
"619",9.57077526981722
"620",0
"621",4.90396437911788
"622",4072.5050224001
"1358",87.4766262484203
"1518",123.732008692728
"623",127.177262057286
"624",67.0527408716823
"625",25.4582012175756
"1653",601.113429059123
"626",0
"628",14977.6916547458
"629",43.8832613371498
"630",1121.77991575763
"631",1339.21226542639
"632",209.635011879376
"633",5.50035471774602
"634",0
"635",2.84715312985846
"1704",264.652864007307
"48",483.928094340582
"637",867.309293957011
"638",241.757714263735
"639",248.596897814843
"640",145.708798853972
"641",1617.92698643
"642",5.77924754983579
"825",0
"644",8.22221843727626
"645",1001.19570224523
"646",10.6318475155847
"647",50.3998741053316
"648",1264.83820968701
"649",702.8002848221
"650",868.05139688406
"651",341.10744031679
"652",37.3484026716823
"1146",1.98252899952647
"654",9937.05956711127
"656",6877.86178681701
"657",1408.44967186439
"1371",243.110399963065
"659",170.251384004438
"660",0
"661",735.573339380889
"663",16.8658366869433
"664",168.79129499253
"665",48.5417340552714
"244",3738.12751656113
"669",13637.2458552545
"1879",0.705808080808081
"670",7.89069900787052
"671",0.452834392251341
"672",15.3472531653766
"673",0.401324755764034
"674",140.27322799348
"675",464.659170202713
"676",32.375074592627
"1587",1504.93045899552
"678",3.41061731163962
"679",2891.45556143627
"680",680.58358828708
"681",452.189322334203
"682",22199.9493691608
"683",1158.03666392938
"1369",276.522850836732
"685",41.468986592943
"686",579.757249388724
"687",0
"688",4117.30015555181
"689",6136.05307184867
"690",270.957919504586
"691",916.163979556696
"692",75.8022222392819
"693",0
"1545",1388.81325386449
"695",0
"696",1139.06618234751
"697",164.569008668436
"698",7413.23327775891
"699",1489.50099057396
"700",1.21572947698508
"701",2486.05923276353
"702",13.5245511536035
"1754",1631.43791096328
"703",72.9745541605407
"704",497.932370939395
"705",120.852123704619
"706",62.7534883103251
"1378",5.89452769452769
"1057",3.75715794425637
"708",1635.26268166687
"709",20.8192977230956
"710",0
"711",6.0983483907397
"712",472.084722318765
"713",461.97535830498
"715",188.683577448905
"716",1213.71662052231
"1765",6881.10909376058
"717",6994.64972028372
"1594",2.40813874611459
"718",82.5349140304533
"719",0.00699300699300699
"720",331.270481625117
"721",0
"722",0
"723",0
"724",119.839079606249
"725",3312.23379500963
"726",1732.60457766804
"727",0
"728",21.0625183434704
"729",0
"730",209.349072792583
"731",165.674259632793
"732",420.914082730802
"733",62.3406714979037
"1720",2371.92654747288
"735",10.2481139259131
"1847",0.857630334366565
"737",20.2083903750696
"738",3358.4691420809
"740",0
"741",0.029425155133585
"742",82.696972523069
"743",4906.57925371345
"744",20.8377675024906
"745",1687.60866830606
"746",666.421053757838
"747",2282.79013862342
"1081",0
"749",17.2474659914348
"750",206.771359442831
"751",11915.787667443
"752",1010.16424888016
"754",876.349698871937
"755",24.4224208804063
"758",34.486170247178
"1382",46.0851982876036
"1722",59.8078904145605
"761",167.401454645777
"762",34.519925031412
"763",173.19952569225
"764",1336.45030212645
"765",431.423116963471
"1383",254.200509367556
"1011",60.1541789939082
"768",336.161978419127
"769",8066.7061462215
"770",0
"771",92.2213128456335
"773",8.68655913845283
"774",3.3282621917172
"775",369.921023321699
"776",286.922618205648
"524",1190.34365660227
"1509",107.629030850449
"778",179.947035894776
"779",1246.23967654472
"780",95.7663509293523
"781",22990.4340845383
"767",1029.91719679577
"782",14.4589168993556
"783",9.77324336184334
"784",12082.2351642296
"931",1207.2572404633
"786",1055.28282590603
"787",38.1208053606404
"788",0.5
"789",179.44306795323
"790",48.2350531107037
"791",0
"792",498.403842411761
"793",69.5793803522617
"794",111.694565262881
"795",7.27599989716131
"796",265.092327166265
"797",9.90909124810818
"798",313.311054855313
"799",157.171580344752
"801",5.94671592866541
"802",57.9368408763701
"803",40.5475433609914
"1032",0
"806",14486.4985369329
"807",827.465454159668
"1858",26.3973954497083
"809",2652.42471041122
"810",583.337950150176
"811",28.2828385543243
"1089",712.846935228259
"814",11037.3878359766
"815",543.440572153589
"816",1115.40741531864
"1730",1.6683174938051
"817",2444.80132579118
"1091",182.705928210634
"819",669.961619632398
"820",265.20177449113
"821",2266.56000057345
"823",9045.77039272841
"824",945.47094943081
"271",149.314670228306
"1132",1484.79410553106
"827",3109.1628263133
"1140",552.607247411515
"829",693.226345589194
"830",153.137935350461
"831",24.1051977467444
"832",78.9522200193006
"834",5.51083196897952
"835",140.56132182023
"1162",0
"838",70.347148198234
"839",74.6826983347083
"840",204.804378433475
"841",55.0599230430452
"842",8.23567143806274
"1093",21.0888575129008
"845",43.3564744030561
"846",3.68300729878265
"847",136.113322974158
"848",398.487273944905
"849",21.4548278089618
"850",798.408181185176
"851",499.453532165031
"852",1529.43940122378
"1398",100.439710455986
"854",15.0617510183847
"855",28.5352223965199
"856",328.505594232377
"857",1387.6283204597
"858",177.983924181746
"859",140.171090476254
"1404",162.166666666667
"1279",3446.80633258769
"862",2465.78613848099
"863",1603.22784029323
"1288",1709.53274248232
"866",4266.46125525776
"867",92.9406757756637
"1099",1016.79812628285
"869",8223.38817285774
"870",2129.11862646805
"871",4.77127659574468
"872",2.20849983349983
"873",48.3475944037158
"874",18.5629920050127
"875",324.763158144981
"876",81.3128839292074
"877",631.490833145924
"1408",2764.7326272804
"879",1336.72013226622
"1346",2.22605110525973
"881",2533.3679427943
"882",456.865449036735
"883",341.122346459012
"884",704.350950167489
"885",298.434617564619
"886",334.914994980463
"887",1198.05467042427
"888",467.62122905555
"889",58.7708994838492
"890",0.0802226339146553
"891",610.825544615808
"892",618.829837770923
"893",6653.44943913908
"894",7749.76068510352
"895",247.909255320948
"1711",562.962708235447
"459",4725.93808028314
"898",137.489207258087
"899",6539.24030950459
"1102",963.243624560327
"902",219.343853653435
"903",16.2835329183188
"904",182.114937498053
"905",4857.59905299422
"1412",14.9255871083326
"907",20.23981266564
"908",887.482685526773
"909",34.4807760367569
"910",81.6482686390343
"911",1076.06760340012
"912",556.499703043732
"914",1477.14397190265
"915",9.50313795572257
"916",121.091581097807
"917",78.4610719763689
"918",3.30570666705863
"919",317.107720723394
"920",620.861117562976
"922",53.6454244147659
"923",4185.7465995965
"924",228.248339432658
"1585",86.9202270881574
"927",7.11579365079365
"1768",552.337870850692
"928",17435.1952551511
"929",13.47332333432
"785",753.622608064848
"932",1290.27029392337
"933",860.008372419632
"934",517.256042044875
"935",1.17781123863043
"936",55.4382630732441
"937",0
"938",342.664035128539
"939",249.585471398813
"940",39.3581869180373
"941",0
"942",948.01126609902
"943",13.9569685496483
"945",17.7228627372962
"946",711.400823359774
"947",941.774025036575
"948",52.4824504762013
"949",0
"950",1.22505392952201
"951",328.705441432412
"952",2356.67269962933
"953",590.878585268636
"954",350.908873108205
"955",30.0934548709926
"957",319.92220871636
"958",46.902490895283
"1399",218.086442678024
"959",374.704137877119
"960",1728.14746549569
"961",36.1550610887712
"962",1539.91831382851
"963",286.172598986423
"964",2.88157184591008
"965",706.819963302221
"966",27.4894458024907
"968",624.838594373995
"969",66.7913602074328
"970",986.44239804658
"971",176.616694137728
"972",23.1596908217835
"294",0
"974",4.99847593004134
"975",440.652397189777
"976",642.98836173478
"977",0.107226107226107
"978",0.714003072091307
"1756",140.432765118091
"979",554.095543360998
"980",665.596233478804
"982",8316.97638504141
"983",19.5282232411705
"984",4019.0153122749
"985",0
"152",488.481650573129
"1422",15936.3647249958
"988",1166.69101150507
"989",34.905447971826
"84",32.0108465822286
"992",317.145240378043
"993",138.703299698332
"995",1037.71230879439
"996",7491.82082778063
"997",612.101831048699
"998",15.9186426804971
"1717",83.3704364375217
"999",3.86868426087958
"1001",0
"1002",11.2697452166211
"1003",110.763381820246
"1004",679.546147505896
"1005",1596.13761561702
"1006",550.825929222825
"1007",95.7150937446448
"209",410.086013327906
"212",4614.02980012928
"1014",28737.1947504841
"1016",142.618646526952
"245",381.876945283858
"1018",2.00578078278311
"254",617.843806540085
"1020",738.772701850121
"1022",31.5631660436725
"1023",18.4772457040299
"302",4.08195750609544
"1025",500.01409857885
"1026",624.787166226098
"1027",6.5251064801585
"1030",2.0898281457105
"351",91.3429563632191
"1033",68.7870020091157
"1034",2230.82429372858
"1035",1348.63750261036
"391",3286.67515474302
"1431",73.9471302580003
"1038",360.342035886248
"1039",458.818777699078
"1040",1869.61716820944
"1041",11.5223255076046
"1042",0.325066242713302
"1043",104.158954167894
"1044",0
"1045",1245.90699299621
"1047",657.730725951564
"463",43.1131915433272
"1049",421.884076418856
"1050",914.652173494753
"1051",8.77109825776404
"1052",272.971278796397
"1053",838.416549703509
"511",116.560463391313
"1056",118.478335917658
"1058",28.3746646741034
"1770",0
"1060",1.41201270147794
"1061",758.793465763576
"584",26.298983001508
"589",1625.12488030493
"167",5063.70968027656
"1065",486.338827761309
"1306",1722.01904401072
"1645",0
"1066",1158.00367114491
"1067",19.813073287708
"1068",9707.63622512385
"1069",0
"1070",0
"1071",0
"1072",520.188962994038
"1074",400.85589422173
"1075",0
"1076",99.0747954420416
"1077",282.547116844132
"1135",94.3779018313235
"1079",364.076977264878
"1080",151.203686804692
"748",101.209377088221
"1082",13.5552633797918
"1083",399.561434288994
"1774",200.678533203467
"1084",6.41710304139048
"1085",33.5450318418552
"1086",10930.7778334954
"1087",0
"1088",0
"812",372.492639348267
"818",159.343619923955
"1092",7.73794258122737
"843",244.071041410276
"1094",2.71412753655684
"1095",162.640647383651
"1096",380.304441259326
"1097",3.43632686647033
"1098",42.0451523195673
"868",15564.7299326785
"1100",507.429399391127
"1101",6.36965529421062
"1103",2.7672619047619
"1104",2353.77780092141
"1105",621.178929982303
"1106",197.645391581032
"1107",1163.80091347025
"1108",1205.97709780897
"1109",511.902914244155
"1110",0
"1112",9.10115383691563
"1113",905.285208115066
"1114",256.464448061922
"176",12585.3206034511
"1446",0
"1000",43.4114781416314
"1120",201.649925767464
"1122",139.487543222806
"1123",7.2452208507264
"1124",416.920340722506
"1125",11.9780945626358
"1126",1068.41117985474
"1127",3543.05289660528
"1660",56823.2895648201
"1128",0.487939188979412
"177",948.291874716137
"1130",42.2486085320763
"1131",138.281925477907
"826",366.875861057789
"1133",762
"777",23785.9830688194
"1078",1527.64743782532
"1136",4967.74636408757
"1137",7721.35990257562
"1138",1316.90750365423
"677",1261.31112390207
"828",2032.47892578692
"1141",0
"1142",19825.1693717019
"1144",943.327898491235
"1145",5.12949291994752
"1090",769.108864296861
"1147",16659.2127141241
"1592",235.1432731559
"1148",1495.27037539112
"1149",30.0663253007822
"1150",860.114937599797
"1151",62.1361340369171
"1152",64.9228374712767
"1153",29.9790062230167
"1453",0
"1155",257.094828947646
"1156",16.6752441198353
"1157",3862.82418007866
"1158",295.22528701013
"1159",11.1201763248208
"1160",1527.3033859283
"1161",0.365441176470588
"836",167.131020012216
"1163",4.30182216135549
"1164",16.9227827421042
"1166",2876.24311787113
"1167",4166.38291299455
"1168",1039.31037272187
"1169",42.0202096343123
"1170",21.4134536156877
"1172",0.616939502824258
"1174",178.011595651918
"1175",964.251819854212
"1178",73.8091554597357
"1179",12520.9729611968
"1180",836.872270696216
"1356",1881.71458556255
"1182",0
"1183",52.2971124998591
"1604",284.02684910951
"1184",815.475494753534
"1185",10403.3305208079
"1186",6.05052152032346
"1188",832.27454574953
"1189",416.181815957851
"1190",1341.8549174059
"180",2098.95260684026
"1192",5.3875
"1193",3268.56172706862
"1194",2348.83613921394
"1195",187.514691281087
"1196",9186.07318958141
"1197",531.177182848663
"1198",68.2602721644829
"1199",4230.26721277171
"844",165.854553147243
"1201",1052.22373135319
"1202",4.17043304945747
"1203",471.682287403871
"1204",2.64985112532845
"1205",5009.42765207429
"1206",60.3968432492923
"1207",29.2344794445603
"1208",167.57660949355
"1209",1169.69310088547
"1210",4.77144241298698
"1211",365.185923042557
"1752",0
"1213",23.8561628690946
"1214",1174.66246312286
"1215",0.101515151515152
"1216",478.248340002589
"1217",105.169334021015
"1219",155.543781430826
"1220",394.128355856631
"1221",965.716099172697
"1222",0
"1223",256.022064260448
"1224",682.073009501938
"1225",181.134205012467
"1226",900.469625478963
"1227",21.0594597131334
"1228",1.54154096407809
"1230",28.3620927508111
"1232",7457.14655501733
"1611",8.68338409029639
"1234",9.86459063447806
"1235",0
"1236",1062.667518686
"1238",291.948612100526
"1239",31.4371709314754
"1242",0.153713527851459
"1243",241.386479546581
"1245",3739.13309363303
"1246",168.281241513674
"1248",1.93448275862069
"1249",5246.01513099741
"1250",3.4577318104316
"1251",1136.09433416933
"1252",0
"1253",0.713742236024845
"1254",3536.41462624954
"1255",42.9401091748385
"1256",1733.39186367504
"1257",185.354048704942
"1258",796.969580048002
"1259",33477.647496512
"1260",2526.46778311139
"1809",182.455564004783
"1262",6.23459256258575
"1263",4309.74003745001
"1264",9.27311336111349
"1265",606.251901742056
"1266",0
"1267",1158.61713071261
"1268",0.40536106589864
"1811",3459.65708757224
"1269",3425.44125016668
"1270",720.515058812512
"1271",66.7386217688714
"1272",1.5904009551206
"1273",5.78540937538873
"1274",253.771031180005
"1621",7227.10151082864
"1482",994.811475945946
"1278",55.6681561810723
"861",549.756294429637
"1280",2573.64518731028
"1281",4.57774236147622
"1282",0.165785832574353
"1283",31.049732468373
"1284",0
"1285",38.2052476081494
"1286",569.625084992316
"1287",13397.5989953607
"864",1650.40786921644
"1289",1981.01468921706
"1290",1000.48222331395
"1291",14.0954010476552
"1486",11311.7298220491
"1295",460.933508609967
"1296",4.58270746264379
"1831",89.359431453263
"1297",74843.4703833153
"1299",1103.33159295151
"1300",51.2591202724524
"1301",1346.62538697986
"1302",3.52521851829419
"1304",348.029102633308
"1305",46.420129026614
"370",744.342608576415
"1307",40.1756908814706
"1308",2605.7923286265
"1309",0.341680241718395
"1310",247.560648892894
"1311",28128.0130838792
"1312",890.289882460255
"1313",1566.44387934032
"1713",84.0160710286912
"1314",102.921346597825
"1316",569.450054658855
"1318",672.505892872177
"1321",66.2146590428294
"1322",382.834635471262
"1323",85.7822664508327
"1324",0.298923945187869
"1326",912.209144741619
"1327",39.0846065662952
"1328",1764.35545204303
"1329",170.265389832021
"1330",147.892312617243
"1331",0.0907127931510649
"1332",100.398112536657
"1333",740.972443878627
"1334",172.365556322015
"1798",0
"1336",14.7039633224593
"1337",10412.0281502517
"1338",34.2467992232994
"1340",1491.91884182566
"1341",304.109945274995
"1342",7.60171346111748
"1343",0
"1345",157.969737546545
"880",8184.52996402982
"1347",1206.95264736904
"1348",118.482864513667
"575",2.39004391680463
"1351",1010.83011595479
"1352",199.483019256534
"1353",205.015254497159
"1354",2376.31275528801
"1355",12.8897650577955
"1357",273.051260047833
"432",2184.98947623088
"1359",26.31355253222
"1892",922.725874698213
"1360",118.849095376872
"1361",264.879574486194
"1363",8.93111503688216
"658",26.6330989608732
"1365",3085.65724961777
"662",0.166666666666667
"1367",2531.48379027951
"1694",3900.43912421388
"1241",1176.01292492407
"684",21.238389334507
"1370",1812.10628847655
"1240",367.707008017923
"1372",1497.20645341054
"1373",34.3813910483638
"1374",16678.2563137161
"1375",284.221298496556
"1376",5077.91042234401
"1377",222.511184298189
"1028",713.552375019987
"1379",692.509780407075
"759",899.337092687651
"1829",8162.09704823218
"1385",511.959252334335
"1501",620.54578803398
"1387",103.776852891465
"1388",563.139961246279
"1389",1011.54653539664
"1390",249.845676045044
"450",1.22739195745775
"1393",0.930739192566213
"1394",530.756897764973
"1395",265.078492530447
"227",1682.00300180222
"546",0
"1400",57.0363875413766
"1401",45.2952741024033
"853",12.8600732898443
"1403",37.2016740637847
"860",1002.67473630944
"1405",4.2970287737476
"1407",6.67572285177399
"878",511.398016475304
"1409",1142.80421599319
"1410",390.56276452593
"1411",58.7990359121454
"906",103.313684307131
"1413",39.7305431094379
"921",7.53126255917756
"1415",65.7258171457439
"1416",486.092875230016
"1417",1.60045345265568
"1418",1.08442863647576
"1419",4.57395831598379
"1420",7.18774472253775
"1421",582.154947850315
"987",578.596066657328
"1423",2850.0632865667
"1424",366.436222081403
"1009",44.9881106367964
"1427",85.1574984040512
"1428",0.274925951241741
"1429",1142.75798877148
"1037",83.1046290657835
"1432",22.0039977373587
"1433",7292.98081570599
"1435",1477.83560537572
"1438",424.375167077046
"1666",5772.36316211227
"1839",993.741872508526
"1441",604.632721927253
"1442",1056.27507082493
"1443",2316.59060375852
"1444",188.754714869531
"1445",0
"1116",0
"1121",1377.38273825696
"1344",578.541352541616
"1449",15.0813219785272
"256",114.060327097561
"1154",1410.81056389668
"1454",201.797998720034
"1455",616.359292460174
"1456",112.113188768292
"1457",2.17579365079365
"1458",13.8042151241635
"1459",126.223119048505
"1460",335.20620520047
"1463",327.664522572077
