"","x"
"143",2.29268579651159e-06
"144",2.34234385594006e-06
"145",2.15216350013662e-06
"146",0.000257204033930377
"147",2.2071310771474e-06
"148",6.88537308509215e-06
"149",2.32661601351854e-06
"150",4.48569864131567e-06
"151",2.22670593663501e-06
"152",3.82185049002967e-06
"153",2.24589576680448e-06
"154",2.15241883948829e-06
"155",2.16673713652286e-06
"156",0.000257506477740222
"158",1.22614033465281e-05
"159",4.48409134224204e-06
"160",2.17421095927873e-06
"161",2.04601130145564e-05
"162",2.24078694932187e-06
"163",2.39472067059054e-06
"164",3.87559555590946e-06
"165",6.14766837580758e-06
"166",2.20599456553573e-06
"167",2.22257835343419e-06
"168",7.73826279888959e-06
"169",0.00026973700574026
"170",1.92242735283554e-05
"171",5.60438379132259e-05
"172",1.17527888902548e-05
"173",5.11279684649104e-06
"174",2.18000252846608e-06
"175",2.53237716825028e-06
"176",5.15681965533264e-06
"177",2.27976618198005e-06
"178",6.25739011428446e-06
"180",2.69105705019146e-06
"181",2.27351469364544e-06
"182",2.1655074673554e-06
"184",4.32626409602149e-06
"185",1.57240682142971e-05
"186",1.76012435768016e-05
"187",2.53756950298169e-06
"188",2.0855070295309e-05
"189",2.70398639871395e-06
"190",2.195139469346e-06
"192",2.19369786183291e-06
"193",2.19344479337311e-06
"194",2.62341560485074e-06
"195",2.25012142519563e-06
"196",5.7966123037409e-06
"197",4.28195264996349e-06
"198",3.54458873730632e-06
"199",1.58346298852638e-05
"200",2.17661057483623e-05
"201",2.18009964318178e-06
"202",2.24871346024277e-06
"203",2.3094360431417e-05
"204",4.61961809675823e-06
"206",2.26014071947777e-06
"207",5.57490905915194e-06
"208",4.4973764213488e-06
"211",1.24874300191651e-05
"212",1.01298775801772e-05
"213",0.00027406596022617
"214",2.36995390156653e-06
"216",2.1526166096352e-06
"217",4.30817095869739e-06
"218",2.2501214251993e-06
"219",2.20679719347417e-06
"220",2.18257258101011e-06
"221",7.64743848395864e-06
"222",4.50324103786743e-06
"223",1.2848976109616e-05
"224",1.5848240182845e-05
"225",2.26632132502488e-06
"226",2.3280075477869e-06
"227",2.33595603223551e-06
"228",2.19601434478873e-06
"229",2.54770720689531e-06
"230",2.25051870067514e-06
"231",8.60494113204379e-06
"232",1.2429929764903e-05
"233",2.15208186839931e-06
"234",2.27267236389359e-06
"236",1.7996720337987e-05
"238",7.16692808615602e-06
"239",2.17328360300838e-05
"242",6.15896496019119e-06
"243",2.23890991168032e-06
"244",2.15208186839525e-06
"245",2.19466768348405e-06
"246",0.000268891411588422
"248",1.05269725063611e-05
"249",7.72650292008871e-06
"250",4.19210835547641e-06
"251",5.76195071978472e-06
"252",2.70670062391797e-05
"254",2.54843208335212e-06
"257",9.96778182287058e-06
"258",4.9520071138372e-06
"259",2.23381280495091e-06
"260",5.74526959532171e-06
"261",1.14714767591958e-05
"262",2.1825725810096e-06
"263",2.22420824923395e-06
"265",7.68565165790426e-06
"266",2.58479131535603e-06
"268",3.02576358613495e-06
"269",4.03909644177802e-05
"271",2.44119080735076e-05
"272",1.84287485958015e-05
"273",2.25012142519833e-06
"274",6.44373504233285e-06
"275",2.27351469364752e-06
"276",8.72577831901377e-06
"277",2.9948513597553e-05
"280",1.73850143993851e-05
"281",5.90219854396434e-06
"284",5.85381258041961e-06
"285",0.000273923083568857
"288",4.09838786481796e-06
"290",8.46173212782277e-06
"291",1.64445048408581e-05
"297",1.44731358581423e-05
"299",2.61985931480767e-06
"300",2.29321990531936e-06
"301",3.76620721891808e-06
"302",4.30267190311181e-06
"303",1.51683482445612e-05
"304",0.000276062369350103
"305",2.15419066793991e-06
"306",2.25012142520063e-06
"308",0.000268481078659434
"309",2.37225079211069e-06
"310",2.3082127087591e-06
"311",2.59811991042309e-06
"312",2.49449596405526e-06
"313",1.62526333823517e-05
"314",3.15861617277102e-06
"315",0.00028053992544049
"318",4.63158857838483e-06
"319",2.23487195592904e-06
"320",2.77009539742167e-06
"322",0.000281753717003744
"323",2.00507632129932e-05
"324",0.000262081955797265
"325",1.37978231103247e-05
"326",2.39931582813225e-06
"329",1.05237429774935e-05
"330",2.56776347380633e-06
"331",6.94627316281007e-06
"333",2.23897137789767e-06
"334",1.58471259341363e-05
"339",0.00026645845166897
"348",0.000139590985253413
"349",2.21178698061068e-06
"350",4.47630122283568e-05
"351",8.98222100506634e-07
"352",7.13795073461986e-06
"353",8.34144475316666e-05
"354",5.55349128604155e-06
"355",1.02180581334822e-05
"356",8.78335147882607e-07
"357",4.26326234834961e-05
"359",5.41968938366035e-06
"360",5.63641795766067e-05
"361",4.74096506529687e-06
"362",6.14712086293862e-06
"363",4.36967298370402e-05
"364",9.20801531447689e-07
"365",3.23801610611032e-06
"366",8.25568821803099e-05
"367",9.54983358972465e-06
"368",1.14156325397503e-05
"369",4.50864890444677e-05
"370",0.00010728556039361
"371",1.98307843207325e-06
"372",4.41708867114862e-06
"373",0.000113760088672925
"374",6.97627336309079e-05
"375",5.88013375198978e-06
"376",0.000132248252258514
"377",8.67136944972551e-07
"378",0.000103024749202016
"379",8.65502427497836e-07
"380",2.40067945913196e-06
"381",2.76889375595588e-06
"382",2.4082469111872e-06
"383",1.20945904443591e-06
"384",1.15106746065672e-06
"385",4.2580870087058e-06
"386",8.70829953847208e-07
"387",5.59265109375529e-05
"388",1.62508455243557e-05
"389",2.19971208424924e-05
"390",3.22716921431157e-06
"391",0.000101192623807032
"392",5.54566628169905e-05
"393",9.0976964896626e-07
"394",1.57112936064362e-05
"395",6.93754710232009e-05
"396",5.07111575673762e-06
"397",5.49044776175167e-05
"398",1.08431805175688e-05
"399",9.15303579398703e-07
"400",6.92789777657868e-05
"402",0.000102591230396617
"403",4.29735641993515e-06
"404",5.53957746469557e-05
"405",8.01142018519072e-05
"406",1.21764048421713e-06
"407",4.29248384915728e-05
"408",5.83692574109844e-05
"409",1.16634719629352e-05
"410",3.8373311158649e-06
"411",8.7485707188109e-07
"412",7.44884424390779e-05
"413",7.21648906317705e-06
"414",0.000115772489750654
"415",8.58211640001544e-05
"416",4.63581498494934e-05
"417",6.67172581230601e-05
"418",8.83403904367851e-06
"419",5.75536266985722e-05
"420",6.42076772650534e-05
"421",4.75773052234002e-05
"422",1.38161722627078e-05
"423",6.32622541920691e-05
"424",3.57667444847662e-06
"425",8.57971133895678e-05
"426",4.67871557865621e-05
"427",8.00410038750289e-05
"428",0.00626283252514756
"429",1.87432053976984e-06
"430",9.27769832405991e-05
"431",0.000105805631535307
"432",0.000100168521663418
"433",4.15710339044617e-05
"434",9.14171349425264e-05
"435",4.1059419263385e-05
"436",0.00010212014767474
"437",1.2515335772519e-06
"438",0.000106873463729997
"439",5.87834903313683e-05
"440",5.98931861063084e-06
"441",9.1530357939873e-07
"442",4.48094885995383e-05
"443",8.65156040657882e-07
"444",5.79056736673843e-05
"445",8.6541393799129e-06
"446",8.02226716882198e-06
"448",1.5366168761903e-06
"449",4.18887162956844e-05
"450",5.71447879573698e-06
"451",8.85254335343732e-05
"452",5.32967771959294e-05
"453",8.87811801448729e-07
"454",8.70889771944806e-07
"455",4.79807669408382e-05
"456",0.000101443388457366
"457",4.26032017275485e-05
"458",1.00170257463239e-05
"459",4.10725053541863e-05
"460",0.000102699065726947
"461",6.24872636882269e-05
"462",5.2784784909749e-06
"463",5.1082344880166e-05
"464",1.39829653474307e-06
"465",7.17988922029241e-05
"466",1.84728386177366e-06
"467",8.78621249377992e-07
"469",4.4298992493843e-05
"470",2.56037308464672e-06
"471",5.41969340047799e-05
"472",2.15289832570709e-06
"473",5.02026815904859e-05
"474",3.52060714309282e-06
"475",0.000128496669071918
"476",9.04100030791345e-07
"477",4.26546727726872e-05
"478",3.44098703174378e-06
"479",5.18606548586764e-05
"480",4.08727623355689e-05
"481",5.1172141624065e-06
"482",5.38745989138236e-05
"483",0.000107525463755233
"484",9.62112019335716e-05
"485",4.04534174096843e-05
"486",3.31288732819224e-06
"487",1.35655562441314e-05
"488",1.27679827905083e-05
"489",4.43616768480091e-06
"490",4.79851395887977e-06
"491",4.05361361032018e-06
"492",6.56677223239995e-05
"493",2.00925444817777e-05
"494",7.37364422384873e-06
"495",1.0677828974789e-05
"496",1.85849087443983e-05
"497",7.05716056878997e-05
"498",1.58467133752537e-06
"499",8.73210151776806e-07
"500",0.000105064975978326
"501",9.15303579397294e-07
"502",4.62763725915436e-06
"503",2.17878637092123e-05
"504",5.00922886714372e-05
"505",2.76856620276983e-06
"506",0.000109684869691573
"507",0.000104520570609455
"508",8.28693803205416e-05
"509",3.03798657952822e-06
"510",4.59399033039406e-05
"511",5.07862210587339e-05
"512",4.91591241678387e-05
"513",0.000113951644022275
"514",6.66259433007887e-05
"515",6.25902524235925e-05
"516",4.26642660645661e-05
"517",8.7705636885478e-05
"518",4.31090278689758e-05
"519",6.26046844900254e-06
"520",9.99233727308671e-05
"521",7.2983848700587e-06
"522",2.151052959266e-06
"523",9.65180854663013e-05
"524",6.81989593942077e-05
"525",0.000104550360553993
"526",0.00011294611242743
"527",2.20133855615045e-05
"528",4.32176774842139e-05
"529",2.27190009668759e-06
"531",4.66745207647378e-05
"532",9.44055998009819e-07
"534",4.18180840962631e-05
"536",7.44159927599919e-06
"537",1.75393080614755e-05
"538",3.82928435102772e-05
"539",4.19771385392783e-06
"540",3.43487210906103e-06
"541",4.26529924148057e-05
"542",6.2147458588947e-05
"543",4.56220530309815e-05
"544",0.000106621435764485
"545",9.64242388540834e-05
"546",4.72244734705244e-05
"547",6.58178552244957e-06
"548",1.04946621799632e-05
"549",7.91625297732657e-05
"551",3.81338187772806e-06
"553",7.21514983769485e-05
"554",4.20605826947295e-05
"555",9.84028317925825e-06
"556",5.75700014960321e-05
"557",1.16440248337459e-05
"558",4.69143861882063e-05
"559",7.42420332491958e-05
"560",1.04753178045114e-05
"561",7.34358803644738e-05
"563",0.00628832170224259
"566",8.64124641246132e-05
"567",0.00010116463828468
"573",1.19702724683831e-06
"574",1.3222346293166e-06
"575",8.1215406071169e-07
"576",7.79719648423457e-07
"577",8.25729169476937e-07
"578",8.35406640523085e-07
"579",1.3500495122601e-06
"580",3.83844512514893e-05
"581",7.17417496758795e-07
"582",8.191388191963e-07
"583",8.40124263299517e-07
"584",1.27164901028762e-06
"586",2.57170854751811e-06
"587",4.08628857577837e-06
"588",8.21806851813583e-07
"589",1.21583562140578e-06
"590",3.51813459961714e-06
"591",5.93015893611317e-05
"592",1.34483442741461e-06
"594",7.82678062313323e-05
"595",8.09004288661339e-07
"596",1.89124455161419e-05
"597",1.20817062266877e-06
"598",1.08618179702464e-06
"599",8.30399799801183e-07
"600",8.33533913011848e-07
"601",5.65274775908302e-05
"603",1.09060656904831e-06
"604",9.35045527620658e-05
"605",1.11304202633371e-06
"606",8.18180769002703e-05
"609",4.09607128884821e-05
"611",8.31352291426311e-07
"612",1.09667031871556e-06
"614",5.30547129964441e-05
"615",8.35073196638849e-07
"616",9.55256249904682e-07
"617",1.25282449655341e-06
"618",1.08068271537819e-06
"619",1.23322418312523e-06
"620",2.6416146584697e-06
"621",7.54482319716868e-07
"622",8.00391706025063e-07
"623",1.08756479956215e-06
"625",8.71839327419383e-07
"626",1.0750159165264e-06
"627",8.35406640527462e-07
"628",7.70736629043663e-07
"629",1.31191081337553e-05
"630",2.68459699389154e-06
"631",8.76963916935286e-07
"632",8.25318403864191e-07
"633",8.47230030458427e-07
"634",4.50015964394119e-05
"635",1.44420880412174e-06
"636",1.24363960741526e-06
"637",4.34972658712834e-05
"639",1.80835315338887e-06
"640",8.30501776646195e-07
"641",6.930565097144e-05
"643",8.33533913010388e-07
"644",2.03208698791587e-06
"645",5.12191346384248e-05
"646",5.98843953854685e-06
"647",1.07669150641625e-06
"649",1.17391812152557e-05
"650",8.2521267233427e-07
"651",7.43812321631231e-05
"653",1.74429364869268e-06
"654",1.98687499127323e-06
"655",9.44541618133245e-07
"657",8.38407280336631e-07
"658",8.35406640528243e-07
"659",8.35406640528509e-07
"661",8.33533913018407e-07
"662",8.35351656119726e-07
"664",1.09929183106089e-06
"665",8.01326948941706e-07
"666",2.20858420891017e-06
"669",5.45584503506167e-05
"670",8.30634033363321e-07
"672",7.95397110060672e-07
"675",8.30355573874238e-07
"676",4.72450869027323e-05
"677",9.81117587138791e-07
"678",1.7800327592126e-06
"679",1.01719835244132e-06
"680",1.94121640999478e-06
"686",6.18605292595221e-11
"687",4.27922255278448e-12
"688",5.97757343880771e-12
"689",3.99515156813601e-13
"690",9.1126604270075e-13
"691",4.03202776208765e-13
"693",2.0253169426482e-12
"694",6.11273094410318e-12
"695",3.89340210919947e-12
"696",4.72887326239477e-12
"697",5.79037483810834e-11
"698",8.24278117838052e-09
"699",3.85830736988729e-13
"700",8.21835603022462e-13
"701",2.50144798216952e-12
"702",3.99150676427605e-13
"703",5.46943309543292e-11
"704",4.33790200468154e-13
"705",6.62728065474408e-12
"706",2.81287650450514e-12
"707",4.17877103080027e-13
"708",5.73345398638794e-11
"709",3.36636102987131e-12
"710",1.49805784014022e-12
"711",1.77333106168573e-12
"712",4.25664740119042e-13
"713",5.7453864812777e-11
"714",4.21439851660659e-13
"715",1.28645464603275e-12
"716",9.07070836034936e-13
"717",7.07099264029984e-13
"718",3.60603526167619e-12
"719",5.77746220584459e-11
"720",1.96617882534238e-12
"721",1.11779052505521e-12
"722",1.65242305346486e-12
"723",1.61191462346306e-12
"724",4.69310233522886e-12
"725",4.0603777160546e-13
"726",3.88604000450914e-12
"727",2.92236479821937e-12
"728",4.44893654657859e-12
"729",5.48497405094861e-11
"730",1.93153006426377e-12
"731",3.99996297568042e-12
"732",4.21124156899382e-13
"733",7.76954091955868e-13
"734",2.10886890037684e-12
"735",1.80199744370454e-12
"736",8.18575147285162e-13
"737",2.4171684225915e-12
"738",2.20600801969892e-12
"739",3.6193939334638e-12
"740",5.03816190493804e-13
"741",2.39404202051742e-12
"742",8.15509945134322e-13
"743",3.92771216722221e-13
"744",4.02292461925638e-13
"745",5.59478978613948e-11
"746",7.66459200564666e-13
"747",5.91361944304137e-11
"748",2.35743018420913e-12
"749",3.83500326869865e-13
"750",3.94149334807566e-13
"751",1.94411552168881e-12
"752",4.93821890190618e-12
"753",5.49789373006167e-11
"754",3.72405106009467e-12
"755",1.69613161973554e-12
"756",1.26306558826704e-12
"757",4.08010456208939e-13
"758",1.72140460366367e-12
"759",1.59296379092661e-12
"760",4.41409809125026e-12
"761",1.54392680400573e-12
"762",2.32137378060614e-12
"763",1.57459639705479e-12
"764",2.94838385648689e-12
"765",2.339611841032e-12
"766",4.16156459428827e-12
"767",4.01565599356821e-13
"768",7.84871351890203e-13
"769",5.53145206413225e-11
"770",2.13680169717548e-12
"771",4.8303441726181e-13
"772",5.39161476505718e-11
"773",3.88057310035604e-12
"774",5.75570737012732e-11
"776",5.34138166807978e-11
"777",1.74982583510373e-12
"778",2.03958652713166e-12
"779",2.06716363125512e-12
"780",4.48402124168129e-12
"781",5.72782665596608e-12
"782",1.12650814393685e-12
"783",1.05122038429561e-12
"784",3.51036520761413e-12
"785",4.00935273590938e-13
"786",4.60056778830963e-13
"787",2.83504827653992e-12
"788",3.91268417982262e-13
"789",4.25833783183493e-13
"790",7.4210547439818e-13
"791",4.03632987871523e-13
"792",3.50123404746405e-12
"793",1.32636368703611e-12
"794",1.63598529109858e-12
"795",1.00829520611398e-12
"796",4.17130241111132e-13
"797",2.14206378118059e-12
"798",5.15365695689984e-11
"799",1.22579414808666e-12
"800",5.72615097523171e-11
"802",3.98333530908487e-13
"803",5.24544604050109e-11
"804",5.49118537420998e-11
"805",5.78149448698691e-11
"806",4.28519376840804e-13
"807",3.47801092377631e-12
"808",5.02219043731408e-13
"809",1.36525185015231e-12
"810",5.52413237520955e-11
"811",5.3573674678391e-11
"812",9.0386553962942e-13
"813",1.14299920646894e-12
"814",3.89228850966981e-12
"815",5.5825480369573e-12
"816",7.64439700566725e-13
"817",3.44681445894829e-12
"818",1.48139511591717e-12
"819",5.69571604220942e-11
"820",4.45533773459904e-12
"821",5.7415506169484e-13
"822",4.42186644229838e-13
"823",5.83776360161724e-11
"824",5.95451294717172e-12
"825",5.24989885918985e-11
"826",1.26369004424264e-12
"827",5.93094131645964e-12
"828",5.90471372064636e-11
"829",2.70786213257290e-12
"830",5.70559478632539e-11
"831",2.01736403845823e-12
"834",5.05453079563546e-12
"835",2.46787103492533e-12
"836",5.84417983147977e-13
"837",2.27397010718063e-12
"838",3.87081042694936e-12
"840",5.60567229985098e-11
"842",3.81577987471755e-12
"844",2.3654543739907e-12
"845",3.51444685724295e-12
"847",3.3142943648808e-12
"852",7.07098869106407e-13
"856",6.11992946252576e-11
"857",8.58671378760283e-09
"858",5.23903425532257e-11
"859",5.10927464178061e-11
"860",3.95391804089445e-07
"861",5.38207218924707e-11
"862",1.27745611636164e-07
"863",5.41345658739046e-11
"864",5.21018996932892e-11
"865",8.95901204225069e-10
"866",5.20586393312331e-11
"867",5.30351684919249e-11
"869",5.28445272152363e-11
"870",5.30296261779716e-11
"871",1.05271603282755e-10
"872",5.27184120271224e-11
"873",5.2397690057748e-11
"874",5.27184134885508e-11
"876",5.41345651142317e-11
"877",5.1748334915249e-11
"878",5.38092397367999e-11
"879",5.27049647214691e-11
"881",5.30315996299019e-11
"882",5.31483830916639e-11
"884",5.17272984166975e-11
"885",5.33479042174246e-11
"886",5.31031477414314e-11
"888",5.34841954938455e-11
"896",2.53552440190983e-05
"897",0.000102683009117694
"898",1.49688045861438e-05
"899",1.09725414468856e-05
"900",1.52492027802695e-05
"901",1.35204424729883e-05
"902",1.61703643125658e-05
"903",1.36084242654155e-05
"904",1.12094484296142e-05
"905",1.58470111421912e-05
"906",9.52101074091205e-05
"907",1.90733088987789e-05
"908",0.000419155395715587
"909",1.35504074804265e-05
"910",1.13332758903345e-05
"912",1.21170913912319e-05
"913",2.9492602089998e-05
"914",1.40906655743254e-05
"915",5.72324954019173e-05
"916",0.000481063281736356
"917",2.77349804943275e-05
"919",1.46609891473568e-05
"920",2.97860701927818e-05
"921",0.000445064318769189
"922",5.22259820669785e-05
"923",1.37996413040826e-05
"924",1.67434253012136e-05
"925",0.000500852264004349
"926",3.60361128995897e-05
"927",0.000113248576444152
"928",1.14994164056751e-05
"929",1.12425592753478e-05
"930",6.08285502503776e-05
"931",1.23655180392629e-05
"932",8.46804330427269e-05
"933",1.40023691335176e-05
"934",0.000125836414876881
"935",1.18102972505398e-05
"936",2.24184409932792e-05
"937",1.12809443016501e-05
"938",1.31978766885038e-05
"939",1.27614739312238e-05
"940",1.31463881325852e-05
"941",1.67305651481715e-05
"942",1.84253592241987e-05
"943",1.20606738210943e-05
"944",1.53393649735397e-05
"945",1.10734538179959e-05
"946",0.000221816600361672
"947",0.000158780463034596
"948",1.88771479429639e-05
"949",1.38307734444042e-05
"950",1.49909121634098e-05
"951",0.000323074093507763
"952",0.00012680759540008
"953",0.000142695550231636
"954",1.76359742457753e-05
"955",1.33440792619749e-05
"956",1.14582232464834e-05
"957",1.83738373116221e-05
"958",1.27187561409253e-05
"959",5.42547239584654e-05
"960",0.000120800891435944
"961",2.07167089299736e-05
"962",5.55157688536528e-05
"963",1.38652145791837e-05
"964",1.36566304484344e-05
"965",1.28965542229792e-05
"966",0.00014982891640063
"967",0.000156850888988579
"968",3.1542727705539e-05
"969",1.43661607430228e-05
"970",1.26564102761649e-05
"971",1.44512055997758e-05
"972",2.87378518579065e-05
"973",3.21327972416872e-05
"974",1.17169549899679e-05
"975",1.71271928349781e-05
"976",1.75583367459568e-05
"977",1.33774675264316e-05
"978",0.000146317558297248
"979",1.1471612551799e-05
"980",0.000174535714496626
"981",1.62171624932389e-05
"982",8.60590474002358e-05
"983",7.17629320692365e-05
"984",1.62715190089348e-05
"985",1.12752567425643e-05
"986",1.19806845250063e-05
"987",1.13067708044406e-05
"988",1.56573006768601e-05
"989",1.48432587361589e-05
"990",1.88904323478541e-05
"991",2.57500120977094e-05
"992",1.33780971807995e-05
"993",0.000210235999200161
"994",1.61796368350063e-05
"995",9.37260351916692e-05
"996",1.1165532849226e-05
"997",0.000122388440898985
"998",2.09015323154559e-05
"999",0.000114920775705285
"1000",1.20400349533506e-05
"1001",2.62036331160337e-05
"1002",1.10016909918283e-05
"1003",0.000121540527811499
"1004",0.000153342856060319
"1005",1.20403988138735e-05
"1006",0.000178165708987257
"1007",1.32067522145308e-05
"1008",1.40110794989468e-05
"1009",1.73024802256127e-05
"1010",1.48141539395166e-05
"1011",1.49759707776074e-05
"1012",2.63540480728056e-05
"1013",0.000487205994163435
"1014",2.2421693820736e-05
"1015",1.49710545572409e-05
"1016",1.13710576408268e-05
"1017",0.000194962112504295
"1018",1.73106845439492e-05
"1019",1.74309298483397e-05
"1020",1.91470527431784e-05
"1021",2.02640151798725e-05
"1022",1.23195207837413e-05
"1023",1.27466711895949e-05
"1024",0.000108481439663054
"1025",2.12976779699005e-05
"1026",0.000124227423678406
"1027",1.09339422351454e-05
"1028",0.000393061290931431
"1029",0.000556484980963607
"1030",1.37690403138788e-05
"1031",1.58474204057638e-05
"1032",2.13826496245021e-05
"1033",1.90132221306684e-05
"1034",1.12068068434899e-05
"1035",1.75546728648978e-05
"1036",1.74926193685638e-05
"1037",1.59737684800864e-05
"1038",1.20352610029924e-05
"1039",3.48565637072705e-05
"1040",7.48918999263692e-05
"1041",1.63493871845018e-05
"1042",1.28208330134018e-05
"1043",1.35092547052658e-05
"1044",1.39825070296221e-05
"1045",1.38330174035818e-05
"1046",1.09326243912426e-05
"1047",0.000102400179058038
"1048",0.000148674402716547
"1049",0.000102328979857526
"1050",1.1901555695619e-05
"1051",1.80448725514519e-05
"1052",2.06715216315036e-05
"1053",1.42311022379298e-05
"1054",6.32622839251433e-05
"1055",1.87445360295032e-05
"1056",7.81763229014055e-05
"1057",1.11783595703416e-05
"1058",2.04458246429118e-05
"1059",0.000206212927490157
"1060",1.84631264607213e-05
"1061",1.21354481956162e-05
"1062",1.58567769827011e-05
"1063",3.02083877682688e-05
"1064",1.35770599173944e-05
"1065",1.08719078223105e-05
"1066",1.89984032232385e-05
"1067",1.96013106278229e-05
"1068",5.38211608376318e-05
"1069",3.03650658638427e-05
"1070",6.01658687700606e-05
"1071",1.09697051789582e-05
"1072",1.3385053414777e-05
"1073",1.28217706776552e-05
"1074",0.000943177714479098
"1075",9.45554375557928e-05
"1076",0.000189651086939337
"1077",0.000887148559877676
"1078",0.000235055548199438
"1079",0.000159181329911403
"1080",2.52052061086414e-05
"1081",1.42980686861141e-05
"1082",1.72887162547887e-05
"1083",0.000124811400209911
"1084",3.32450604555087e-05
"1085",1.79959844526791e-05
"1086",0.000214761556866883
"1087",1.16012406959241e-05
"1088",1.62747180028203e-05
"1089",1.19630432036085e-05
"1090",1.18400858436788e-05
"1091",2.82070977663243e-05
"1092",8.47669567509789e-05
"1093",1.17669198699811e-05
"1094",1.20644465534188e-05
"1095",1.86503418428054e-05
"1097",1.3669651192209e-05
"1098",2.09012774471115e-05
"1099",1.7566075434261e-05
"1100",1.8035166205219e-05
"1101",0.000156984914193279
"1102",1.70853703263811e-05
"1103",1.15160088302046e-05
"1104",2.36243349780414e-05
"1105",1.10016909918275e-05
"1106",1.36454508116592e-05
"1107",0.000182574055222091
"1108",1.62838058520958e-05
"1109",5.67112361675587e-05
"1110",8.58935684124177e-05
"1111",1.32640026957528e-05
"1112",6.45875167451933e-05
"1113",2.1141505385987e-05
"1114",6.12309084754391e-05
"1115",1.49444365567299e-05
"1116",5.0950290942855e-05
"1117",0.000164086784588788
"1118",1.35972942918083e-05
"1120",1.66862042719669e-05
"1121",1.37542955159503e-05
"1122",2.53965407750457e-05
"1123",9.84481740502059e-05
"1124",0.000180586109499062
"1125",0.000144209747314529
"1126",0.000544010636502231
"1127",1.26221644211207e-05
"1128",0.000126696051677902
"1129",1.75773896710244e-05
"1130",8.30936724226972e-05
"1131",1.40056602564072e-05
"1132",0.000177862716070216
"1133",1.55162884041687e-05
"1134",1.16773121802042e-05
"1135",0.000106198985237621
"1136",5.54587704885112e-05
"1137",1.3104385120571e-05
"1138",1.17980075198503e-05
