"","x"
"217",93267.4011527961
"218",251170.902839437
"219",163073.788684681
"220",1152.43259289831
"221",460664.787198254
"222",0
"223",66332.6166120309
"224",299850.870329771
"225",9621936.37208806
"226",211676.048779731
"227",46339.299994672
"228",1066207.30602212
"229",863769.652576502
"230",144661.561996703
"231",13148.3950071103
"232",6398321.86466029
"233",3184137.74815991
"234",1072907.13677045
"235",370279.605938848
"236",10236.9052414707
"237",62950.3831161823
"238",215.639068224563
"239",1048649.55475011
"240",1890439.10105515
"241",8144891.10601495
"242",40270.3705817414
"243",2760489.32170907
"244",1171424.78091961
"245",2317093.88073909
"246",81201.035007578
"247",0
"248",0
"249",7428.04636267038
"250",727686.066427399
"251",89795.3083738665
"252",383876.93209811
"253",65.4823709799365
"254",184806.026289223
"255",4391767.04272644
"256",0
"257",2468.37207607436
"258",0
"259",65.4823709799365
"260",77250.4883859453
"261",781323.035892435
"262",0
"263",811518.112310597
"264",1987648.29423342
"265",3390490.44270887
"266",0
"267",1068679.39284217
"268",0
"269",404783.858801119
"270",0
"271",751888.472760991
"272",212.734004106174
"273",47084499.6035418
"274",3624822.13107878
"275",0
"276",265.73860348522
"277",2668389.7102557
"278",0
"279",893980.067960015
"280",867414.933197762
"281",589289.802684752
"282",14606.7794804852
"283",0
"284",1736596.61931574
"285",0
"286",25463780.0029448
"287",1048682.8392637
"288",86020.9221858049
"289",49699.1145895208
"290",249775.282452458
"291",536192.645590811
"292",34354900.4748948
"293",1358188.79249567
"294",0
"295",332139.351370224
"296",529897.617198322
"297",11356.1206736779
"298",0
"299",1629701.55963473
"300",1809083.02880851
"301",7100277.90834093
"302",91408.4989277343
"303",0
"304",0
"305",68958.934177853
"306",14660.6259161501
"307",152291.070757127
"308",9438707.82080008
"309",635800.759219356
"310",0
"311",65.4823709799365
"312",107614.446923607
"313",592799.855801723
"314",4104167.57017853
"315",509077.663875757
"316",3476926.46544346
"317",1772.51076922304
"318",105848.608134916
"319",657878.008249714
"320",171732.0845283
"321",1157.30063495035
"322",128947.1114382
"323",36096.0377063022
"324",160730.603912356
"325",0
"326",3145118.33798216
"327",67607.12171174
"328",0
"329",9478.41482815769
"330",3498.490681875
"331",175268.764931965
"332",0
"333",1087.63907207702
"334",0
"335",1624673.59135862
"336",1895335.59307469
"337",0
"338",271530.182610152
"339",21759.3358872892
"340",1578931.11394455
"341",43831.8023931285
"342",10392507.1850776
"343",8463644.35835666
"344",717454.556565892
"345",1324978.37642128
"346",547169.338607695
"347",105777.139451262
"348",3968.28742054301
"349",74844.2130529281
"350",34339.2589917951
"351",0
"352",0
"353",23247554.6286774
"354",549343.532530348
"355",2528288.70777397
"356",0
"357",789266.338278484
"358",437874.968433553
"359",0
"360",7080301.71431653
"361",0
"362",64584.0580399217
"363",618.266367860459
"364",683446.237680556
"365",0
"366",56292.7366543321
"367",4012460.690427
"368",631011.152009965
"369",2198.55630211369
"370",33909734.3158036
"371",13314.8522242135
"372",56332.2699229139
"373",34908.2997038428
"374",130437.556852705
"375",102170.530061027
"376",24561.7435541638
"377",91623.8706542588
"378",4858155.36558833
"379",109549.008318279
"380",339735.672006341
"381",222801.559479834
"382",348504.511092294
"383",4324583.34689796
"384",117755.68236252
"385",4699230.98077678
"386",979241.391144638
"387",3289.94477474475
"388",1073646.75148501
"389",17565.5276762545
"390",1871248.36372835
"391",5693845.87830161
"392",0
"393",1610160.790563
"394",0
"395",52468.0330579974
"396",15580.4163843781
"397",17295.5488014897
"398",759054.266184544
"399",96620.98518484
"400",2178844.19909159
"401",94045.0485867828
"402",3337433.0578023
"403",1680702.40147391
"404",1116632.48194869
"405",6066.03485293554
"406",5949288.14979625
"407",18787.2722580628
"408",267508.11881746
"409",946608.400081674
"410",0
"411",780.663220135854
"412",0
"413",28710.7987093307
"414",0
"415",4132.54652605662
"416",21548902.7922005
"417",462899.883545502
"418",988747.68595481
"419",1128527.74904663
"420",1133436.74023674
"421",65.4823709799365
"422",2103.74461024708
"423",3913384.13605574
"424",15271.8102760817
"425",1815489.85883387
"426",1902210.08694243
"427",19337.7486729487
"428",0
"429",23426.1099750306
"430",1932869.9379863
"431",0
"432",65.4823709799365
"433",0
"434",27160.5041960626
"435",673700
"436",33101.9187679627
"437",571.595082778371
"438",2230061.05537049
"439",5409.05863512588
"440",320843.507715025
"441",1088261.00118984
"442",1612209.8955823
"443",20002682.3314816
"444",10938249.0068795
"445",1100.40445996426
"446",2016574.24483769
"447",41846.7139580362
"448",2716469.86856188
"449",1825822.19772495
"450",896782.725592009
"451",74280.5310192586
"452",2075082.63912778
"453",0
"454",1968438.68459962
"455",443626.112316309
"456",333381.040018541
"457",377587.415611633
"458",46455736.8424412
"459",3880.23360592788
"460",0
"461",168329.571210389
"462",1154619.76355788
"463",10603.7857990424
"464",36660.221751073
"465",288846.3712005
"466",245381.523648655
"467",350748.760477613
"468",0
"469",266570.888684243
"470",1517253.22835108
"471",2110045.60101789
"472",195629.962515999
"473",1446806.8766098
"474",5696.89246085613
"475",321860.64616066
"476",1999.56474351449
"477",1314896.0839523
"478",13607967.102887
"479",1023039.73233344
"480",1573341.70668502
"481",3649051.94174147
"482",2019.78479840558
"483",12321.6781816053
"484",649003.884415637
"485",227742.649208414
"486",97520.3078074708
"487",2441029.78968744
"488",752684.193384367
"489",1060118.02949488
"490",1249393.77125827
"491",326856.818479013
"492",1248709.89073361
"493",355662.668424485
"494",0.416173468384381
"495",34904.8643463535
"496",3465.877486228
"497",148105.062106698
"498",1320737.44520237
"499",2142305.49370362
"500",189185.606621376
"501",125276.366613462
"502",625369.507178763
"503",6434.35254870053
"504",1018294.71201158
"505",217313.384661826
"506",11963.0064366528
"507",47843.2008192536
"508",774887.382450825
"509",317271.557188434
"510",661713.561587525
"511",89082.096312802
"512",321469.141641525
"513",564029.108167705
"514",0
"515",207513.393506889
"516",12119608.8821932
"517",107511.285886495
"518",17441.4320984147
"519",1924456.17822561
"520",8860478.08138939
"521",206879.150463057
"522",134747.32615046
"523",360228.055024084
"524",14287.2835090201
"525",2754629.52768588
"526",3226651.51101893
"527",605923.618624232
"528",2273227.70649961
"529",6128.62238815021
"530",13517344.1685181
"531",778989.416619233
"532",119264.484131692
"533",1325765.81429038
"534",10104.6300158734
"535",97394.9074036478
"536",38024.4875963071
"537",137520.084396228
"538",196865.762853946
"539",2345626.47812099
"540",60652.1386591092
"541",71980.7293730165
"542",170378.938652562
"543",25079905.7516461
"544",80636.5534036963
"545",61088.4940637175
"546",159846.836660936
"547",103812.065427943
"548",42604.9994513827
"549",1820256.00239331
"550",524034.926458466
"551",870462.84146474
"552",14270.5244915476
"553",52458.6948658815
"554",8672534.89591983
"555",42942.2375383697
"556",858028.483010682
"557",94169.8241357842
"558",223479.58373691
"559",146140.200493648
"560",1184744.7799575
"561",150858.360808664
"562",1672607.09684043
"563",826487.128401873
"564",873799.028611449
"565",454355.450321244
"566",48902089.561408
"567",182.397696821053
"568",193534.541335125
"569",6686.02732313184
"570",921950.606973627
"571",0
"572",971838.211596352
"573",654411.955165511
"574",16874.402467609
"575",1199428.34648765
"576",291299.759724267
"577",404968.67911349
"578",57497.3494700341
"579",351297.085397824
"580",97361.4479906965
"581",3231040.00030566
"582",445071.80609859
"583",17970.3178154252
"584",107027.081908263
"585",3056421.35754442
"586",2423375.9822832
"587",65495.2833327507
"588",47735547.4108502
"589",235837.621680751
"590",235447.453907518
"591",818677.409003628
"592",2193508.24278725
"593",997358.510241389
"594",269209.048722807
"595",534207.384899016
"596",1481778.37660547
"597",147.335351406994
"598",1389.99160212015
"599",998082.317948396
"600",3609.67498082321
"601",6809.43007006072
"602",383642.930282334
"603",681740.361642204
"604",489700.65467734
"605",0
"606",24839.8153969087
"607",35883.2771458088
"608",34514.3976556534
"609",1006.34479388364
"610",277833.17858568
"611",247767.586546585
"612",176740.457737591
"613",18177551.7960258
"614",1362251.59471631
"615",936582.031436858
"616",32625.6214654069
"617",3443.79259517737
"618",25895.6946965028
"619",0
"620",998245.973125901
"621",2536041.5534076
"622",59773.8786489318
"623",445248.77849105
"624",841344.203275887
"625",92645.7728185709
"626",109153.381579252
"627",36087.7164435579
"628",16230.0925952703
"629",6089.40902906428
"630",25435.727804957
"631",270614.825603518
"632",107276.590859511
"633",52792.1785213221
"634",0
"635",254092.43947848
"636",127997.766160838
"637",0
"638",190247.670074474
"639",5036111.91531353
"640",159430.106901976
"641",81652.3060453354
"642",613586.730681293
"643",7537.24225138554
"644",411177.473963634
"645",904710.504334761
"646",14402.3957480864
"647",22207992.7587858
"648",0
"649",245.318905490821
"650",1324.24750256994
"651",197411.841709642
"652",12791214.3287155
"653",809661.059734751
"654",25987.3571278691
"655",70420.4394638467
"656",78952.077858552
"657",53480.0669386701
"658",525762.968449776
"659",6043545.23067148
"660",14751.9881064344
"661",312749.048599062
"662",1318213.35131988
"663",8220.74224612775
"664",724309.302986567
"665",18026.524482588
"666",1348777.2975136
"667",130500.980159963
"668",115908.051392029
"669",12854.3675444778
"670",137239.991392665
"671",19.9062471649265
"672",2198133.2640888
"673",120464.951060605
"674",491791.52731001
"675",868459.691170341
"676",2234013.87004839
"677",1152912.83105169
"678",1137090.68283842
"679",5158.12983307396
"680",23067.3753278424
"681",1346342.13335939
"682",19101.499323844
"683",0
"684",601938.881088716
"685",781985.526126652
"686",5754978.75199683
"687",453190.269370418
"688",574489.005642237
"689",289.86682973887
"690",24135.1056365426
"691",62088.4162432946
"692",680329.814431425
"693",9384.92009854388
"694",1774658.8679625
"695",53482.4837241848
"696",1763993.32524526
"697",0
"698",200.955780394705
"699",24710.9098627558
"700",1457828.21082655
"701",21.084883864647
"702",21.084883864647
"703",109723.727389768
"704",975244.68155223
"705",14803.9866728634
"706",54164.9188021271
"707",1231088.69078245
"708",69974.2870414675
"709",55772.4826354427
"710",39245.7534356297
"711",185700.404843849
"712",476716.180618889
"713",6032.00163770536
"714",314501.750559922
"715",610427.337008917
"716",1130535.432697
"717",0
"718",9541.47113832616
"719",660763.750996142
"720",11053.640925516
"721",55160.5992041567
"722",0
"723",2873966.89796555
"724",623905.954451195
"725",319.779814826989
"726",361543.409534418
"727",194572.334514624
"728",0
"729",3023.35022713366
"730",837354.965431695
"731",70145.8889667784
"732",24331.6718719012
"733",12598.0917714119
"734",25082229.3155252
"735",337837.952770987
"736",1317858.21677025
"737",186066.387808223
"738",0
"739",18865.5481466209
"740",541.999213398561
"741",20158.7063251445
"742",26381.6988171242
"743",1592.81907020129
"744",227403.055352296
"745",570740.752672262
"746",4262.38852054476
"747",21285.2123451603
"748",0
"749",157410.917466487
"750",0
"751",100362.271785405
"752",70640.4977749471
"753",177423.279515723
"754",87045.3062911278
"755",34653.5352993173
"756",18342.6152258782
"757",229.808612028573
"758",224867.758095826
"759",36156.9722537821
"760",41377.534075454
"761",0
"762",1018335.97728633
"763",4897.30093518286
"764",122013.993077343
"765",13.9734941441292
"766",282027.415108205
"767",416.198006809082
"768",47486.7807549856
"769",133941.972069107
"770",658680.1677552
"771",1020043.1159115
"772",502902.478109618
"773",592588.906345857
"774",490.188695148891
"775",592666.62130854
"776",12305.8237937346
"777",0
"778",99075.5671827174
"779",271214.955461982
"780",1616277.30795208
"781",355.375217417231
"782",449928.616927909
"783",37420.136297996
"784",52391.7926316425
"785",74891.1553924368
"786",155553.858277948
"787",611906.669143214
"788",171362.437695943
"789",183205.759213601
"790",0
"791",39572.0929680205
"792",306665.946554451
"793",2097.39709444447
"794",823688.744330022
"795",77809.4348812045
"796",648086.575809552
"797",267188.601504869
"798",66550.7049914684
"799",14422.1825424776
"800",428499.948981172
"801",21577.8306004411
"802",7169166.08569383
"803",413922.778320614
"804",2129519.70274424
"805",275625.905752314
"806",0
"807",25828.187964211
"808",264252.352512551
"809",0
"810",0
"811",34417.3245879658
"812",65232.254597746
"813",347512.398687046
"814",37132.4629030155
"815",3207882.20337587
"816",451143.702621986
"817",44658.0923641991
"818",47340.1487099234
"819",314396.358177685
"820",444581.156246745
"821",785.650697123952
"822",2513379.47654872
"823",28495505.6086383
"824",887733.293326063
"825",1001.19812820846
"826",0
"827",0
"828",457924.253518995
"829",185171.853808537
"830",121924.926433385
"831",0
"832",0
"833",176412.876745078
"834",715.398794732248
"835",3112.63191185238
"836",50940.5047867845
"837",57433.919190203
"838",192010.056397302
"839",224968.90273059
"840",0
"841",1244.18351630723
"842",960494.364021312
"843",0
"844",0
"845",132927.61100028
"846",0
"847",0
"848",0
"849",0
"850",410.118654337613
"851",16424584.6640917
"852",518361.101044428
"853",222192.43655951
"854",0
"855",135076.940985965
"856",0
"857",0
"858",67476.8118271498
"859",211609.808841199
"860",153364.014642543
"861",493156.452613021
"862",34942.5690500614
"863",745768.923695613
"864",30319.3744819817
"865",274217.586423835
"866",231044.471426438
"867",7126.14428523423
"868",611.584732522784
"869",141482.985451959
"870",163263.745224892
"871",154530.506222098
"872",35995.0773642091
"873",221665.486819682
"874",98184.4117178939
"875",2546510.81767211
"876",2085868.25149927
"877",0
"878",10725555.0467773
"879",1993884.61769297
"880",3771054.85343691
"881",7531.505704177
"882",134823.126057208
"883",29793.2885999344
"884",877343.55664675
"885",453766.538725775
"886",2790.61843539886
"887",12553752.3517914
"888",55116.6867278198
"889",1145006.01067965
"890",405132.596441106
"891",99071.5527845057
"892",1172140.14967215
"893",21839628.4023354
"894",57328.0668779085
"895",48316.5367726457
"896",95153.2989627125
"897",20566.4663308709
"898",174946.884681872
"899",14136.8276657146
"900",11548.2649110768
"901",28310.4549984397
"902",0
"903",52353.5319508747
"904",471929.435546571
"905",32091.367899262
"906",139606.907721296
"907",274438.026402307
"908",12.0493686850776
"909",17726.0073703937
"910",3512468.82310465
"911",0
"912",0
"913",1922475.14561395
"914",216578.867800624
"915",8649806.08206973
"916",2779.52990347599
"917",683247.919093469
"918",1483164.9759825
"919",3297147.11503496
"920",5704900.75110113
"921",318.585248420847
"922",1657276.97256224
"923",491572.433436679
"924",1624719.00202085
"925",4070550.26354823
"926",3055.07908969188
"927",19010.08955807
"928",1328062.27132156
"929",5246906.2294468
"930",204049.618626772
"931",82126.3650671337
"932",140913.097853722
"933",52788.8784026529
"934",167918.345351713
"935",0
"936",379915.835961903
"937",215785.707652336
"938",4586.72931025587
"939",9724103.91279071
"940",557866.810969731
"941",5350.81349897538
"942",0
"943",103086.19949659
"944",0
"945",195008.852997322
"946",185259.860905325
"947",0
"948",5461486.03101757
"949",597456.749150737
"950",1892755.75602625
"951",78667.7616646283
"952",8174.88753225333
"953",0
"954",0
"955",0
"956",0
"957",0
"958",760069.475516446
"959",119272.20703837
"960",1853870.34921278
"961",0
"962",0
"963",0
"964",0
"965",31120.9421164505
"966",76022.3572455908
"967",484373.765398696
"968",0
"969",879541.513618015
"970",11818.4359365129
"971",84470.2622586426
"972",149112.613039362
"973",26883.0220659813
"974",352213.925581016
"975",1.34545454545455
"976",55817.4696006075
"977",153064.041053425
"978",3103.23945930012
"979",1574.95659384364
"980",0
"981",204.134449260056
"982",94650.81938155
"983",2756.18702100765
"984",3602197.41468375
"985",102737.022683918
"986",0
"987",0
"988",211.741555480333
"989",223165.405059054
"990",50677.3744204704
"991",1478.91509462366
"992",34666.2760648688
"993",0
"994",3684.00770245108
"995",94594.4746234106
"996",2.79779307496384
"997",49.1816978634629
"998",49.1816978634629
"999",49.1816978634629
"1000",2548461.70972216
"1001",35237.1421978264
"1002",0
"1003",810.666894269375
"1004",810.666894269375
"1005",10407.1762870573
"1006",0
"1007",24239.380568771
"1008",8553.14143204673
"1009",38578.9555053896
"1010",5153.68762715724
"1011",82576.9934630499
"1012",0
"1013",5025.67850042202
"1014",0
"1015",0
"1016",118807.516527882
"1017",57439.0616856533
"1018",69267.9119786219
"1019",4517.63300396914
"1020",6832.28102860719
"1021",0
"1022",0
"1023",8354.88920466494
"1024",0
"1025",77699.0607520275
"1026",1014254.12167709
"1027",2011295.08069467
"1028",38158505.0515297
"1029",1709.23269641834
"1030",505506.720434604
"1031",6076694.45492971
"1032",1513044.49744018
"1033",2298.80553109246
"1034",172901.561882345
"1035",51138.0468939615
"1036",345593.041266952
"1037",1790.80150588722
"1038",169461.604703364
"1039",8055.69514986853
"1040",552787.850010114
"1041",95182.4630464475
"1042",198027.024621951
"1043",497735.29326682
"1044",218809.864713254
"1045",813145.668255575
"1046",2243445.11929761
"1047",1749.71232585681
"1048",246143.647355465
"1049",1233116.11247072
"1050",1817329.04460768
"1051",437432.303061436
"1052",84944.0695921691
"1053",9971585.47655737
"1054",87603.0573320145
"1055",370405.879117771
"1056",282007.966146355
"1057",354943.584460519
"1058",176740.931423817
"1059",762439.368405066
"1060",139018.561749567
"1061",1894045.69810186
"1062",0
"1063",213813.554631726
"1064",2631.65526840898
"1065",0
"1066",31.8582934771131
"1067",0
"1068",410828.685420374
"1069",739238.706867041
"1070",501982.129842001
"1071",1055433.54033883
"1072",183749.057907271
"1073",62962.7490127412
"1074",107608.87547223
"1075",71194.5888255805
"1076",2195942.74581703
"1077",2301765.43950468
"1078",69543.7242686799
"1079",56354.3184002731
"1080",126939.386871713
"1081",147449.257247352
"1082",198364.474949452
"1083",110841.428043257
"1084",1070879.06274797
"1085",26728.2410175361
"1086",145616.240259415
"1087",240317.70063369
"1088",43425.4977842006
"1089",42142.5690792504
"1090",139776.4127642
"1091",90566.6153040366
"1092",109635.613683733
"1093",35786.1834296868
"1094",841384.038094279
"1095",1295402.78801355
"1096",54506.8079399916
"1097",152527.560669144
"1098",29506.2791461268
"1099",64558.3537910429
"1100",1703.83618207094
"1101",440813.202467569
"1102",231071.120192208
"1103",1221477.44626023
"1104",767804.919661227
"1105",185952.322753956
"1106",46637.0984506167
"1107",21447.1245122182
"1108",894164.877843554
"1109",12164.7475228515
"1110",245670.693768657
"1111",883468.72531058
"1112",92699.3951281112
"1113",42612.2745688664
"1114",175844.674730277
"1115",312251.235006365
"1116",123312.261849042
"1117",113412.749851123
"1118",830538.817772712
"1119",25971.953118616
"1120",247491.253350984
"1121",44852.9615343148
"1122",762781.611662985
"1123",500.378514819294
"1124",0
"1125",6333.33654412062
"1126",167477.950864718
"1127",249968.626857266
"1128",39692.2132923742
"1129",127639.648250789
"1130",78986.6726477419
"1131",1005.87040175517
"1132",176592.650175852
"1133",33621.0401674608
"1134",1261.33150106003
"1135",5530.74624069814
"1136",62.2014040128375
"1137",2374435.6173297
"1138",1529515.1271022
"1139",47664774.0377529
"1140",196408.473955303
"1141",399767.497223187
"1142",41994.3136994534
"1143",160716.410676685
"1144",14366.7268845062
"1145",228444.366198844
"1146",74868.3458174246
"1147",42393.7048004383
"1148",58804.7842067523
"1149",13338.5528355541
"1150",5427.20175973046
"1151",4985.99930469613
"1152",260991.845746424
"1153",32245.7254156019
"1154",204661.739635663
"1155",0
"1156",0
"1157",0
"1158",395251.787002145
"1159",379040.582955472
"1160",74507.0363596007
"1161",5199218.88575736
"1162",1314753.43940223
"1163",46878.4670421938
"1164",364082.596635589
"1165",88921.4235892126
"1166",64580.9232627519
"1167",89986.6343004831
"1168",749060.389752607
"1169",69380.1011322314
"1170",116806.689697899
"1171",572178.046728529
"1172",16469.3940184779
"1173",7416.3492095937
"1174",65186.7991658222
"1175",43722.2495679138
"1176",640138.891470066
"1177",180837.218812456
"1178",191450.806692133
"1179",207092.494972767
"1180",1176453.63891883
"1181",42158.8227019731
"1182",189875.848322652
"1183",2002.05216889561
"1184",27915.9431125233
"1185",2260506.18084206
"1186",1555.86014378039
"1187",251584.108081007
"1188",226353.655295225
"1189",183524.974265454
"1190",732316.945117029
"1191",280926.085041601
"1192",27328.5705587527
"1193",771435.56022486
"1194",11518.3824327328
"1195",439911.495786918
"1196",101458.715929468
"1197",146708.636495613
"1198",365428.831517244
"1199",1684.22014655374
"1200",414.165798869575
"1201",0
"1202",4560401.01376033
"1203",122728.680170146
"1204",13251.3891608527
"1205",463471.209245362
"1206",66389.6385376886
"1207",164899.010177677
"1208",1399644.68363785
"1209",10386.5393754583
"1210",204707.8506805
"1211",13757.0175138026
"1212",2142.5045701985
"1213",551164.418853571
"1214",85430.3813776177
"1215",236939.53572118
"1216",727284.724054643
"1217",806775.855774088
"1218",59197.1121126837
"1219",0
"1220",1636.83248619229
"1221",75882.3440638243
"1222",138017.483531336
"1223",3208.87795722105
"1224",287576.050092997
"1225",16.3852739283944
"1226",16.5846238184043
"1227",5679.5929909561
"1228",582122.304861644
"1229",96937.3934468547
"1230",69.2756401367882
"1231",33199.9400790553
"1232",975.022714027667
"1233",3977818.75075919
"1234",161355.259293416
"1235",34.7299979336721
"1236",383038.945267904
"1237",3355.73437537365
"1238",241669.808538969
"1239",46052.4987066406
"1240",21567.0389165441
"1241",249914.172027144
"1242",93355.8345863997
"1243",2476.23637553996
"1244",171585.182626624
"1245",228329.056238996
"1246",16977.0767928831
"1247",10382.5040772464
"1248",23441.1096306134
"1249",789.049825438925
"1250",2221.45959862876
"1251",15.2333092646779
"1252",549185.149131273
"1253",242307.702760103
"1254",0
"1255",33891.028791253
"1256",0
"1257",92359.8706068973
"1258",0
"1259",11002451.2485504
"1260",0
"1261",0
"1262",0
"1263",0
"1264",1431.20828013441
"1265",1796065.23528646
"1266",1431.20828013441
"1267",1431.20828013441
"1268",0
"1269",101073
"1270",9297.78012163292
"1271",64540.8331784558
"1272",0
"1273",64337.1418753654
"1274",0
"1275",0
"1276",128151.634781453
"1277",0
"1278",0
"1279",101073
"1280",3395.17301321196
"1281",0
"1282",202152
"1283",0
"1284",0
"1285",0
"1286",5095.25589211245
"1287",2670.11398716157
"1288",37909.0910830769
"1289",170799.941650904
"1290",9022.5305342078
"1291",448072.988461154
"1292",47099.5585544428
"1293",110124.515779089
"1294",37552.2201391704
"1295",44993.6708414557
"1296",44657.2304366097
"1297",909796.275676998
"1298",40464.5461517488
"1299",16746.8853742332
"1300",183790.027902938
"1301",15201.8537810916
"1302",476274.230070707
"1303",74022.4790311981
"1304",4029348.69521155
"1305",330984.973228438
"1306",576999.422667959
"1307",464551.598527132
"1308",1374919.86273027
"1309",201.610227989342
"1310",38931.4315984255
"1311",6891.98843375576
"1312",184091.26862682
"1313",40016.5823366303
"1314",174436.851057918
"1315",420346.451465421
"1316",214888.155346341
"1317",151805.221151993
"1318",88645.538736147
"1319",18230.6271784866
"1320",870141.900282004
"1321",105814.952845512
"1322",7361.60363739589
"1323",858432.722172061
"1324",197716.786602406
"1325",4573.74220167268
"1326",90592.4135811347
"1327",1125.32324017673
"1328",12695.1614789047
"1329",2509.45053708344
"1330",12026679.8193281
"1331",16470.4228838129
"1332",233610.990242254
"1333",52215.9894971552
"1334",8721600.10503812
"1335",19121.5379970133
"1336",16.6842783801094
"1337",244847.548595644
"1338",269684.181145727
"1339",34724.3119924155
"1340",2722991.09025423
"1341",625489.594343694
"1342",0
"1343",0
"1344",1022.26140818838
"1345",10265.5574907239
"1346",1670.30473707603
"1347",30079.1969173708
"1348",0
"1349",310.704233980066
"1350",125669.348753895
"1351",3043.01640912855
"1352",19879.5833620551
"1353",0
"1354",249399.632825057
"1355",299236.364709229
"1356",23963.4330671836
"1357",137666.275710406
"1358",0
"1359",1071876.05593822
"1360",66909.0907750869
"1361",215888.512249536
"1362",166950.604639854
"1363",33331.3315369523
"1364",4671.67317389062
"1365",4068426.94072202
"1366",501767.724129961
"1367",1091923.82175565
"1368",485966.188157204
"1369",43301.123517304
"1370",72421.1937655464
"1371",6222550.17329754
"1372",2600.74806825967
"1373",677785.009365131
"1374",0
"1375",18775.9229164612
"1376",607.027615531456
"1377",7292.87874196136
"1378",0
"1379",433.217890062738
"1380",238737.580169349
"1381",48764.2150869124
"1382",1576.14528812447
"1383",7134.09586930075
"1384",157042.195381514
"1385",2276.23626017967
"1386",0
"1387",337268.398108872
"1388",17081.7044742546
"1389",378945.881609624
